para_indx,stability,freq,A1,A2,B1,B2
1,2,976,0,0,4413,4413
1,2,24,4413,4412,0,0
2,2,326,0,0,68,68
2,2,674,68,68,0,0
3,2,468,0,0,1022,1022
3,2,532,1022,1022,0,0
5,2,599,0,0,2296,2296
5,2,401,2294,2296,0,0
8,2,490,0,0,1359,1359
8,2,510,1359,1359,0,0
9,2,439,0,0,2008,2010
9,2,561,2006,2009,0,0
13,2,568,1,1,874,750
13,2,432,1554,1578,0,0
14,2,76,0,0,1751,1770
14,2,924,1770,1790,0,0
15,2,700,0,0,4582,4584
15,2,300,4584,4583,0,0
17,2,959,0,0,2650,2596
17,2,41,1857,777,0,0
18,2,126,2,2,16,29
18,2,874,1832,1832,0,0
19,2,523,0,0,533,532
19,2,477,532,533,0,0
21,2,468,0,0,420,420
21,2,532,420,420,0,0
22,2,416,0,0,832,832
22,2,584,832,832,0,0
23,2,259,0,0,5923,5936
23,2,741,5936,5936,0,0
24,2,613,0,0,34,34
24,2,387,34,34,0,0
25,2,12,0,0,4479,5908
25,2,988,5795,6203,0,0
27,2,244,0,0,7331,7310
27,2,756,7329,7331,0,0
29,2,724,2,2,327,50
29,2,276,60,31,2,2
30,2,262,1,1,292,1194
30,2,738,1145,449,1,1
33,2,315,0,0,1783,1781
33,2,685,1783,1783,0,0
34,2,822,0,0,4759,4758
34,2,178,4758,4758,0,0
35,2,384,0,0,10,10
35,2,616,10,10,0,0
37,2,648,1,1,17,31
37,2,352,1259,1259,0,0
38,2,45,0,0,4312,1798
38,2,955,5930,5844,0,0
39,2,80,0,0,1961,1961
39,2,920,1961,1961,0,0
41,2,715,0,0,269,266
41,2,285,269,269,0,0
42,2,415,0,0,1335,1335
42,2,585,1335,1335,0,0
43,2,998,0,0,161,159
43,2,2,160,146,0,0
46,2,448,0,0,2003,2103
46,2,552,2103,2103,0,0
48,2,332,0,0,184,184
48,2,668,184,184,0,0
49,2,59,0,0,1595,1596
49,2,941,1596,1596,0,0
51,2,555,0,0,6959,6990
51,2,445,6046,5514,0,1
52,2,759,0,0,418,414
52,2,241,397,416,0,0
54,2,550,0,0,714,714
54,2,450,714,714,0,0
56,2,209,0,0,1138,1138
56,2,791,1138,1138,0,0
57,2,368,0,0,57,57
57,2,632,57,57,0,0
59,2,525,0,0,434,434
59,2,475,434,434,0,0
60,2,986,0,0,6574,6506
60,2,14,5736,6527,0,0
61,2,369,0,0,42,42
61,2,631,42,42,0,0
62,2,940,2,2,18,308
62,2,60,3454,3454,0,0
63,2,100,0,0,743,743
63,2,900,743,743,0,0
64,2,35,0,0,2789,5238
64,2,965,2682,3943,1,0
65,2,74,0,0,642,678
65,2,926,687,680,0,0
66,2,2,0,0,1576,1603
66,2,998,1604,1604,0,0
67,2,738,0,0,1860,1859
67,2,262,1859,1858,0,0
68,2,146,0,0,136,136
68,2,854,136,136,0,0
69,2,723,0,0,2168,2202
69,2,277,2174,1865,0,0
70,2,644,0,0,802,801
70,2,356,810,807,0,0
72,2,60,0,0,135,134
72,2,940,139,138,0,0
73,2,7,0,0,3017,2673
73,2,993,3010,3012,0,0
74,2,481,0,1,15,176
74,2,519,191,191,0,0
76,2,870,0,0,2577,2577
76,2,130,2577,2577,0,0
77,2,457,6,5,14,55
77,2,543,37,45,4,4
79,2,540,0,0,36,36
79,2,460,36,36,0,0
80,2,365,0,0,397,397
80,2,635,397,397,0,0
82,2,764,0,0,3275,3275
82,2,236,3275,3275,0,0
83,2,513,0,0,4086,4086
83,2,487,4086,4086,0,0
84,2,516,2,2,14,218
84,2,484,109,10,1,2
86,2,575,0,0,1857,1857
86,2,425,1857,1857,0,0
89,2,352,0,0,2908,2908
89,2,648,2902,2908,0,0
91,2,313,0,0,1554,1554
91,2,687,1554,1554,0,0
93,2,477,0,0,2434,2069
93,2,523,2779,2795,0,0
94,2,438,0,0,292,292
94,2,562,292,292,0,0
95,2,474,1,1,66,116
95,2,526,729,662,1,1
96,2,503,0,0,2917,2917
96,2,497,2917,2917,0,0
97,2,674,5,5,18,60
97,2,326,37,40,5,5
98,2,161,1,1,3265,26
98,2,839,3489,3489,0,0
100,2,311,0,0,2954,2954
100,2,689,2954,2954,0,0
101,2,564,0,0,2523,2525
101,2,436,2546,2281,0,0
102,2,191,0,0,1086,1085
102,2,809,1085,1086,0,0
103,2,997,0,0,319,924
103,2,3,234,418,0,0
105,2,721,0,0,31,32
105,2,279,32,31,0,0
108,2,217,0,0,1330,1128
108,2,783,1324,1238,0,0
109,2,716,0,0,75,75
109,2,284,75,75,0,0
110,2,505,0,0,134,136
110,2,495,135,135,0,0
113,2,924,0,0,663,663
113,2,76,663,663,0,0
114,2,372,0,0,1183,1183
114,2,628,1183,1183,0,0
115,2,607,0,0,302,302
115,2,393,302,302,0,0
117,2,739,0,0,2377,2377
117,2,261,2377,2365,0,0
119,2,339,0,0,1017,1095
119,2,661,902,1078,0,0
120,2,373,0,0,5954,5954
120,2,627,5954,5954,0,0
121,2,347,0,0,455,452
121,2,653,455,455,0,0
122,2,296,3,2,7,7
122,2,704,8,3,3,3
124,2,752,0,0,1858,1870
124,2,248,1740,1872,0,0
125,2,710,0,0,205,205
125,2,290,205,205,0,0
126,2,487,0,0,573,573
126,2,513,573,573,0,0
128,2,522,0,0,74,74
128,2,478,74,74,0,0
129,2,575,0,0,1709,1709
129,2,425,1709,1709,0,0
130,2,804,0,0,2933,2933
130,2,196,2932,2933,0,0
131,2,63,0,0,3057,3057
131,2,937,3057,3057,0,0
134,2,500,0,0,3589,3589
134,2,500,3589,3589,0,0
135,2,495,0,0,1557,1557
135,2,505,1557,1550,0,0
136,2,803,0,0,621,619
136,2,197,620,617,0,0
137,2,382,1,1,76,1222
137,2,618,2512,2512,0,0
138,2,894,0,0,1804,1804
138,2,106,1804,1804,0,0
142,2,517,0,0,2989,2974
142,2,483,2979,2953,0,0
143,2,25,0,0,2131,2185
143,2,975,2186,2186,0,0
145,2,517,0,0,3297,3294
145,2,483,3297,3293,0,0
147,2,497,0,0,596,596
147,2,503,596,596,0,0
148,2,184,0,0,167,167
148,2,816,167,167,0,0
149,2,633,0,0,481,481
149,2,367,481,481,0,0
151,2,125,2,2,55,9
151,2,875,29,2,28,2
152,2,382,0,0,482,482
152,2,618,482,482,0,0
153,2,799,0,0,174,174
153,2,201,174,174,0,0
155,2,235,0,0,1561,1557
155,2,765,1511,1527,1,0
156,2,833,0,0,1223,1223
156,2,167,1222,1223,0,0
158,2,303,0,0,1301,1312
158,2,697,1312,1309,0,0
160,2,924,0,0,1209,1297
160,2,76,887,1012,0,0
161,2,637,0,0,474,474
161,2,363,474,474,0,0
162,2,120,0,0,839,840
162,2,880,840,840,0,0
163,2,500,0,0,89,89
163,2,500,89,89,0,0
164,2,289,0,0,4525,4117
164,2,711,4526,4523,0,0
165,2,174,0,0,1060,1060
165,2,826,1060,1060,0,0
166,2,692,0,0,1493,1291
166,2,308,1261,483,0,0
167,2,987,0,0,4943,3990
167,2,13,853,448,1,1
168,2,257,0,0,104,104
168,2,743,104,104,0,0
170,2,629,0,0,2310,2310
170,2,371,2310,2310,0,0
171,2,620,0,0,1581,1576
171,2,380,1577,1581,0,0
172,2,718,0,0,306,306
172,2,282,306,306,0,0
173,2,92,0,0,415,400
173,2,908,415,413,0,0
175,2,226,0,0,3072,3072
175,2,774,3072,3072,0,0
176,2,812,0,0,746,746
176,2,188,746,746,0,0
177,2,304,0,0,1991,820
177,2,696,2763,2763,0,0
178,2,108,0,0,877,876
178,2,892,879,881,0,0
179,2,531,0,0,2131,2130
179,2,469,2131,2130,0,0
180,2,950,0,0,2031,2029
180,2,50,1983,1982,0,0
182,2,343,0,0,9210,9210
182,2,657,9210,9210,0,0
185,2,761,0,0,7638,7638
185,2,239,19,58,1,1
191,2,506,0,0,4314,4314
191,2,494,4314,4314,0,0
192,2,636,0,0,289,268
192,2,364,234,285,0,0
193,2,951,0,0,1693,1680
193,2,49,1680,1621,0,0
194,2,753,0,0,5130,5130
194,2,247,5130,5130,0,0
196,2,630,0,0,3073,3073
196,2,370,195,812,1,1
197,2,349,0,0,248,248
197,2,651,248,248,0,0
198,2,542,0,0,3758,3759
198,2,458,3759,3759,0,0
199,2,191,0,0,5033,5032
199,2,809,5033,5033,0,0
200,2,826,0,0,1337,1337
200,2,174,1336,1337,0,0
201,2,923,0,0,1511,1511
201,2,77,184,1172,1,1
203,2,408,0,0,395,395
203,2,592,395,395,0,0
205,2,334,1,1,714,603
205,2,666,1049,588,1,1
206,2,327,0,0,580,578
206,2,673,574,559,0,0
207,2,718,1,0,918,1346
207,2,282,224,560,1,1
208,2,503,0,0,3460,3460
208,2,497,3460,3460,0,0
209,2,345,0,0,777,777
209,2,655,777,777,0,0
210,2,973,0,0,299,2364
210,2,27,2364,2364,0,0
214,2,552,0,0,282,282
214,2,448,282,282,0,0
216,2,638,0,0,3224,3221
216,2,362,3218,3198,0,0
218,2,442,1,1,1570,53
218,2,558,155,1838,1,1
220,2,7,0,0,1902,1916
220,2,993,1868,1879,0,0
222,2,738,2,2,152,308
222,2,262,191,34,2,2
225,2,854,0,0,446,446
225,2,146,446,446,0,0
230,2,558,0,0,424,424
230,2,442,424,424,0,0
231,2,344,0,0,3163,3163
231,2,656,3163,3068,0,0
233,2,531,0,0,1858,1858
233,2,469,1858,1857,0,0
234,2,288,1,1,42,31
234,2,712,1,1347,1,1
235,2,210,0,0,522,522
235,2,790,522,522,0,0
237,2,42,1,1,1122,778
237,2,958,1366,3246,0,0
238,2,343,0,0,840,840
238,2,657,840,840,0,0
240,2,8,0,0,2099,2099
240,2,992,1360,1621,1,1
243,2,9,0,0,656,829
243,2,991,846,838,0,0
244,2,366,0,0,3992,3992
244,2,634,3992,3992,0,0
250,2,686,0,0,3681,3681
250,2,314,3681,3681,0,0
252,2,551,3,5,23,5
252,2,449,19,38,3,2
254,2,874,1,2,699,555
254,2,126,967,386,1,1
256,2,667,0,0,755,755
256,2,333,755,755,0,0
257,2,996,1,1,35,621
257,2,4,962,962,0,0
258,2,919,0,0,577,576
258,2,81,548,574,0,0
263,2,380,0,0,3721,3721
263,2,620,3721,3721,0,0
265,2,653,0,0,1351,1351
265,2,347,1351,1351,0,0
266,2,170,0,0,5194,5194
266,2,830,5023,4877,0,1
267,2,476,0,0,1923,1923
267,2,524,1923,1923,0,0
268,2,153,0,0,3634,1465
268,2,847,3640,3640,0,0
269,2,563,0,0,148,148
269,2,437,148,148,0,0
270,2,553,0,0,1076,1074
270,2,447,1079,1041,0,0
271,2,497,0,0,454,454
271,2,503,454,454,0,0
273,2,448,0,0,5319,5300
273,2,552,1359,5319,0,0
274,2,278,0,0,8475,8848
274,2,722,8846,8814,0,0
277,2,443,0,0,621,621
277,2,557,621,621,0,0
278,2,433,0,0,94,94
278,2,567,94,94,0,0
280,2,649,0,0,2016,2016
280,2,351,2016,2016,0,0
281,2,498,0,0,3224,3224
281,2,502,3224,3224,0,0
282,2,606,0,0,1162,1162
282,2,394,1162,1162,0,0
283,2,668,0,0,509,509
283,2,332,509,509,0,0
284,2,723,0,0,4353,4353
284,2,277,4353,4351,0,0
285,2,557,0,0,1265,1265
285,2,443,1265,1264,0,0
287,2,501,0,0,449,449
287,2,499,449,449,0,0
289,2,168,0,0,216,216
289,2,832,216,216,0,0
291,2,456,0,0,1323,1323
291,2,544,1323,1323,0,0
292,2,749,0,0,667,610
292,2,251,659,642,0,0
293,2,358,0,0,37,37
293,2,642,37,37,0,0
294,2,357,0,0,275,275
294,2,643,275,275,0,0
296,2,252,0,0,1703,1670
296,2,748,1686,1704,0,0
298,2,844,0,0,101,101
298,2,156,101,101,0,0
301,2,400,0,0,1474,1474
301,2,600,1474,1474,0,0
302,2,388,0,0,484,484
302,2,612,484,484,0,0
303,2,351,0,0,8600,8574
303,2,649,7798,8618,0,0
305,2,573,0,0,3802,3704
305,2,427,3803,3753,0,0
306,2,968,0,0,180,181
306,2,32,181,176,0,0
307,2,534,0,0,536,565
307,2,466,561,514,0,0
308,2,984,0,0,571,612
308,2,16,461,427,0,0
309,2,645,0,0,1672,1672
309,2,355,1672,1672,0,0
311,2,177,0,0,130,130
311,2,823,130,130,0,0
312,2,418,0,0,3053,3053
312,2,582,3053,3053,0,0
313,2,509,0,0,779,779
313,2,491,779,779,0,0
314,2,583,0,0,425,424
314,2,417,423,425,0,0
315,2,576,0,0,100,100
315,2,424,100,100,0,0
316,2,523,0,0,627,627
316,2,477,627,627,0,0
317,2,964,1,1,381,10
317,2,36,3816,3814,0,0
318,2,567,0,0,3129,3129
318,2,433,3129,3129,0,0
319,2,3,0,0,3569,3569
319,2,997,51,3088,1,1
321,2,557,0,0,2247,2247
321,2,443,2220,2020,0,0
322,2,478,0,0,3150,3150
322,2,522,3150,3150,0,0
323,2,145,0,0,89,89
323,2,855,89,89,0,0
324,2,257,0,0,3163,3164
324,2,743,3164,3164,0,0
325,2,781,0,0,3010,3010
325,2,219,164,417,1,1
326,2,364,0,0,523,523
326,2,636,523,523,0,0
327,2,429,0,0,144,144
327,2,571,143,145,0,0
328,2,612,0,0,887,887
328,2,388,887,887,0,0
333,2,513,0,0,1087,1087
333,2,487,1087,1087,0,0
334,2,12,0,0,3940,3392
334,2,988,4049,4028,0,0
335,2,504,0,0,674,672
335,2,496,674,673,0,0
336,2,197,0,0,3694,3686
336,2,803,3695,3695,0,0
338,2,526,0,0,2054,2054
338,2,474,2054,2054,0,0
339,2,387,0,0,1198,1198
339,2,613,1198,1198,0,0
342,2,737,0,0,1247,1247
342,2,263,1247,1247,0,0
348,2,326,0,0,1525,1525
348,2,674,1525,1525,0,0
350,2,490,0,0,1136,1105
350,2,510,1136,1109,0,0
351,2,659,0,0,1980,1980
351,2,341,1980,1980,0,0
352,2,404,1,1,1765,1141
352,2,596,2131,919,1,1
355,2,541,0,0,1136,1136
355,2,459,1136,1136,0,0
356,2,737,0,0,6893,6893
356,2,263,13,354,2,2
358,2,552,0,0,696,685
358,2,448,696,684,0,0
361,2,310,0,0,116,116
361,2,690,116,116,0,0
363,2,412,0,0,539,539
363,2,588,539,539,0,0
367,2,789,2,2,52,48
367,2,211,4210,4224,0,0
369,2,52,3,2,9,26
369,2,948,6568,6567,0,0
370,2,435,0,0,1088,204
370,2,565,1112,1112,0,0
373,2,116,0,0,160,160
373,2,884,160,159,0,0
374,2,139,0,0,2794,2794
374,2,861,6,1,1,13
375,2,806,0,0,1534,1534
375,2,194,1534,1534,0,0
376,2,473,0,0,399,399
376,2,527,399,399,0,0
377,2,592,0,0,809,809
377,2,408,809,809,0,0
379,2,597,0,0,97,97
379,2,403,97,97,0,0
380,2,19,0,0,542,530
380,2,981,733,919,0,0
381,2,997,0,0,221,221
381,2,3,204,218,0,0
382,2,444,1,0,892,1229
382,2,556,1292,1292,0,0
383,2,579,0,0,2650,2650
383,2,421,2650,2650,0,0
384,2,689,0,0,1506,1507
384,2,311,1506,1508,0,0
385,2,132,0,0,5440,5440
385,2,868,5440,5440,0,0
388,2,545,0,0,3065,3035
388,2,455,3065,3060,0,0
389,2,518,0,0,965,965
389,2,482,965,965,0,0
390,2,581,0,0,943,943
390,2,419,943,943,0,0
391,2,495,0,0,3224,3224
391,2,505,3224,2363,0,0
392,2,820,0,0,912,836
392,2,180,468,792,0,0
393,2,815,0,0,712,687
393,2,185,546,400,0,0
395,2,626,0,0,581,581
395,2,374,581,581,0,0
397,2,352,0,0,1506,1506
397,2,648,1506,1506,0,0
399,2,554,0,0,259,262
399,2,446,262,260,0,0
400,2,483,0,0,148,148
400,2,517,148,148,0,0
402,2,975,0,0,7345,7345
402,2,25,7345,7337,0,0
403,2,598,0,0,3690,3690
403,2,402,3690,3690,0,0
404,2,510,0,0,77,77
404,2,490,77,77,0,0
405,2,55,2,1,56,47
405,2,945,5269,5269,0,0
406,2,426,0,0,939,893
406,2,574,936,930,0,0
407,2,29,0,0,1349,1086
407,2,971,1376,1407,0,0
408,2,743,0,0,2091,2091
408,2,257,2090,2091,0,0
409,2,782,0,0,1417,1461
409,2,218,1491,1428,0,0
411,2,465,0,0,2597,2598
411,2,535,2598,2598,0,0
412,2,176,0,0,54,54
412,2,824,54,54,0,0
413,2,186,0,0,1312,1312
413,2,814,1312,1312,0,0
414,2,990,0,1,4302,1850
414,2,10,2012,6923,0,0
415,2,741,0,0,479,479
415,2,259,479,479,0,0
416,2,628,1,1,608,849
416,2,372,915,915,0,0
418,2,127,0,0,2273,2272
418,2,873,2273,2273,0,0
421,2,445,1,2,87,285
421,2,555,985,986,0,0
423,2,597,0,0,3253,3253
423,2,403,3253,3252,0,0
424,2,236,0,0,210,210
424,2,764,212,206,0,0
425,2,325,0,0,1392,1392
425,2,675,1392,1392,0,0
426,2,892,0,0,2221,2222
426,2,108,2218,2222,0,0
427,2,305,0,0,19,19
427,2,695,19,19,0,0
430,2,849,0,0,8007,7030
430,2,151,4018,7810,0,0
431,2,552,0,0,586,587
431,2,448,584,588,0,0
432,2,334,0,0,823,823
432,2,666,823,823,0,0
433,2,741,0,0,455,455
433,2,259,455,455,0,0
435,2,437,0,0,1416,1416
435,2,563,1416,1416,0,0
436,2,485,0,0,1485,711
436,2,515,98,389,1,1
438,2,258,0,0,175,175
438,2,742,175,175,0,0
440,2,221,0,0,311,303
440,2,779,306,309,0,0
442,2,752,0,0,288,288
442,2,248,288,288,0,0
443,2,583,0,0,4103,4103
443,2,417,4103,4103,0,0
445,2,324,0,0,1690,1691
445,2,676,1691,1689,0,0
447,2,396,1,2,19,114
447,2,604,578,7,2,2
448,2,506,0,0,2535,2535
448,2,494,2535,2535,0,0
449,2,39,0,0,3140,3153
449,2,961,3155,3150,0,0
450,2,697,0,0,3053,3053
450,2,303,3053,3053,0,0
451,2,496,0,0,5505,5505
451,2,504,5505,5504,0,0
454,2,179,0,0,444,449
454,2,821,450,448,0,0
459,2,459,0,0,2379,2379
459,2,541,2379,2379,0,0
460,2,297,0,0,321,321
460,2,703,321,321,0,0
461,2,572,0,0,2175,2178
461,2,428,2175,2120,0,0
464,2,499,0,0,132,132
464,2,501,132,132,0,0
467,2,3,0,0,1238,1240
467,2,997,1239,1242,0,0
469,2,849,0,0,3169,3169
469,2,151,3169,3169,0,0
470,2,810,0,0,6548,6548
470,2,190,1672,88,0,1
471,2,854,2,2,28,22
471,2,146,1532,1533,0,0
473,2,160,0,0,499,502
473,2,840,503,499,0,0
474,2,624,0,0,2342,2342
474,2,376,2342,2342,0,0
475,2,308,0,0,1017,1017
475,2,692,1017,1017,0,0
476,2,321,0,0,2261,2261
476,2,679,2261,2261,0,0
477,2,389,0,0,1660,1660
477,2,611,1660,1660,0,0
478,2,825,0,0,3277,3277
478,2,175,3259,3266,0,0
480,2,529,0,0,1115,1115
480,2,471,1115,1115,0,0
481,2,379,0,0,1508,1508
481,2,621,1508,1508,0,0
484,2,742,0,0,752,752
484,2,258,752,752,0,0
485,2,595,0,0,1216,1217
485,2,405,1213,1216,0,0
486,2,944,0,0,1382,1382
486,2,56,1382,1382,0,0
490,2,907,3,3,21,14
490,2,93,1713,782,0,0
491,2,7,0,0,832,842
491,2,993,841,841,0,0
492,2,339,0,0,2793,2708
492,2,661,2832,2705,0,0
493,2,490,0,0,2250,2250
493,2,510,2250,2250,0,0
494,2,494,0,0,318,318
494,2,506,318,318,0,0
495,2,449,0,0,6105,6088
495,2,551,122,7,1,2
498,2,866,0,0,1312,1312
498,2,134,1312,1312,0,0
499,2,765,0,0,346,346
499,2,235,346,346,0,0
500,2,595,0,0,2483,2483
500,2,405,2483,2483,0,0
502,2,810,4,3,155,737
