para_indx,stability,freq,A1,A2,B1,B2
502,2,190,700,276,3,3
503,2,39,1,1,30,73
503,2,961,1464,1096,0,0
504,2,908,0,0,522,522
504,2,92,522,506,0,0
506,2,247,1,1,668,587
506,2,753,218,2982,1,1
507,2,467,1,1,1181,1997
507,2,533,1425,1927,1,1
509,2,489,0,0,767,767
509,2,511,767,767,0,0
510,2,129,0,0,2416,2417
510,2,871,2417,2417,0,0
511,2,634,0,0,5369,5380
511,2,366,5380,5380,0,0
512,2,304,0,0,425,425
512,2,696,425,425,0,0
514,2,578,0,0,2779,2779
514,2,422,2779,2779,0,0
515,2,422,0,0,5166,5166
515,2,578,5166,5166,0,0
516,2,301,1,1,56,3741
516,2,699,6460,6463,0,0
518,2,710,0,0,2104,2104
518,2,290,2104,2102,0,0
519,2,276,0,0,2055,2055
519,2,724,2055,2055,0,0
520,2,570,0,0,3200,3200
520,2,430,3200,3200,0,0
524,2,972,0,0,4184,4143
524,2,28,4116,4107,0,0
525,2,786,0,0,301,301
525,2,214,296,301,0,0
526,2,420,0,0,4825,4825
526,2,580,404,4409,1,1
527,2,635,0,0,386,386
527,2,365,386,386,0,0
531,2,869,1,1,95,1427
531,2,131,3433,3434,0,0
532,2,918,0,0,2665,2665
532,2,82,2665,2605,0,0
533,2,869,43,2,2,36
533,2,131,2093,30,2,1
535,2,95,0,0,2280,2280
535,2,905,2280,2280,0,0
537,2,670,1,2,947,54
537,2,330,7914,8153,0,0
538,2,491,0,0,621,621
538,2,509,621,621,0,0
539,2,362,0,0,54,54
539,2,638,54,54,0,0
540,2,411,0,0,8,8
540,2,589,8,8,0,0
541,2,645,0,0,2258,2258
541,2,355,2256,2258,0,0
542,2,882,0,0,1019,1019
542,2,118,1019,1019,0,0
543,2,920,0,0,4195,4195
543,2,80,4195,4193,0,0
544,2,739,1,1,753,1530
544,2,261,168,1860,1,1
546,2,709,0,0,724,724
546,2,291,724,724,0,0
547,2,570,0,0,1655,1655
547,2,430,1655,1655,0,0
548,2,24,0,0,2165,2201
548,2,976,2336,2315,0,0
549,2,516,0,0,419,419
549,2,484,419,419,0,0
550,2,411,0,0,281,281
550,2,589,281,281,0,0
551,2,615,0,0,3383,2157
551,2,385,1405,2081,0,1
552,2,633,0,0,2955,2955
552,2,367,2954,2955,0,0
553,2,564,0,0,630,630
553,2,436,630,627,0,0
554,2,188,1,1,27,492
554,2,812,1647,1656,0,0
555,2,208,0,0,897,897
555,2,792,897,897,0,0
557,2,120,0,0,2050,2050
557,2,880,273,1059,1,1
558,2,682,2,2,4,99
558,2,318,7430,7478,0,0
562,2,172,0,0,4740,4739
562,2,828,17,101,2,1
565,2,442,0,0,762,761
565,2,558,761,762,0,0
567,2,744,0,0,1559,1559
567,2,256,1554,1558,0,0
568,2,279,2,1,75,151
568,2,721,359,1623,1,1
569,2,326,0,0,16,16
569,2,674,16,16,0,0
571,2,963,0,0,1764,1777
571,2,37,1596,1779,0,0
572,2,804,0,0,768,768
572,2,196,768,768,0,0
573,2,930,0,0,1433,1411
573,2,70,1443,1089,0,0
574,2,194,1,56,1,14
574,2,806,3703,3703,0,0
575,2,600,0,0,1102,1102
575,2,400,1102,1102,0,0
577,2,484,0,0,482,482
577,2,516,482,482,0,0
578,2,732,1,1,239,385
578,2,268,154,126,1,1
580,2,935,0,0,3067,3065
580,2,65,3068,106,0,0
581,2,526,0,0,2048,2048
581,2,474,2048,2048,0,0
582,2,210,0,0,1273,1273
582,2,790,1273,1273,0,0
583,2,450,0,0,4072,3915
583,2,550,1028,4072,0,0
586,2,114,0,0,349,349
586,2,886,349,349,0,0
587,2,342,0,0,931,2201
587,2,658,2779,2725,0,0
588,2,259,0,0,632,632
588,2,741,632,632,0,0
589,2,351,0,0,1232,1232
589,2,649,1232,1232,0,0
590,2,647,0,0,318,162
590,2,353,318,248,0,0
591,2,299,0,0,3137,3137
591,2,701,3137,3137,0,0
594,2,556,0,0,2517,2517
594,2,444,2517,2517,0,0
595,2,587,0,0,74,74
595,2,413,74,74,0,0
597,2,680,1,1,2257,2107
597,2,320,2485,2485,0,0
598,2,406,0,0,1623,1623
598,2,594,1623,1623,0,0
601,2,8,0,0,348,387
601,2,992,388,389,0,0
603,2,602,0,0,2226,2226
603,2,398,2226,2226,0,0
604,2,518,0,0,1531,1531
604,2,482,1531,1531,0,0
605,2,624,0,0,497,506
605,2,376,506,506,0,0
606,2,910,2,5,2,9
606,2,90,1513,1957,0,0
608,2,841,0,0,3258,3258
608,2,159,3257,3258,0,0
609,2,264,1,1,47,485
609,2,736,2667,2670,0,0
610,2,268,0,0,182,179
610,2,732,181,183,0,0
611,2,337,0,1,1615,1711
611,2,663,2627,2709,0,0
612,2,234,0,0,375,375
612,2,766,375,375,0,0
613,2,281,7,5,13,19
613,2,719,89,53,2,2
617,2,546,0,0,15,15
617,2,454,15,15,0,0
618,2,113,0,0,4929,4929
618,2,887,4810,4698,1,1
619,2,852,0,0,338,340
619,2,148,335,339,0,0
621,2,445,0,0,964,979
621,2,555,973,967,0,0
622,2,383,0,0,4925,4916
622,2,617,4924,4924,0,0
623,2,687,0,0,2311,2311
623,2,313,2311,2311,0,0
624,2,70,0,0,1986,1332
624,2,930,1990,1599,0,0
625,2,438,0,0,993,993
625,2,562,993,993,0,0
627,2,527,0,0,341,341
627,2,473,341,341,0,0
628,2,638,0,0,331,331
628,2,362,331,331,0,0
630,2,613,0,0,467,467
630,2,387,467,467,0,0
631,2,983,18,2,2,7
631,2,17,1350,1350,0,0
633,2,117,0,0,925,925
633,2,883,925,925,0,0
635,2,355,0,0,2409,2411
635,2,645,2390,2387,0,0
636,2,479,0,0,646,646
636,2,521,646,646,0,0
637,2,133,0,0,2383,2386
637,2,867,2388,2384,0,0
644,2,298,0,0,1786,1786
644,2,702,1786,1786,0,0
645,2,233,0,0,3383,1834
645,2,767,3405,3405,0,0
646,2,725,0,0,219,216
646,2,275,217,218,0,0
647,2,730,0,0,1539,1542
647,2,270,1541,1537,0,0
648,2,417,0,0,1095,1095
648,2,583,1095,1095,0,0
652,2,387,0,0,1528,1528
652,2,613,1528,1528,0,0
653,2,515,0,0,52,52
653,2,485,52,52,0,0
654,2,453,0,0,1124,1125
654,2,547,1125,1125,0,0
657,2,697,0,0,93,93
657,2,303,93,93,0,0
658,2,115,0,0,291,478
658,2,885,489,550,0,0
659,2,387,0,0,1342,1342
659,2,613,1342,1342,0,0
661,2,561,0,0,5793,5810
661,2,439,5809,5809,0,0
662,2,639,0,0,596,596
662,2,361,596,596,0,0
663,2,655,0,0,1007,1007
663,2,345,1007,1007,0,0
664,2,525,0,0,444,444
664,2,475,444,444,0,0
665,2,665,0,0,192,192
665,2,335,192,192,0,0
667,2,455,0,0,6033,5897
667,2,545,15,4,20,3
669,2,2,0,0,4206,4201
669,2,998,4206,4206,0,0
670,2,379,0,0,947,947
670,2,621,947,947,0,0
671,2,309,0,0,389,389
671,2,691,389,389,0,0
672,2,321,0,0,3653,3653
672,2,679,893,66,1,1
674,2,459,0,0,4179,4177
674,2,541,4179,4163,0,0
675,2,258,0,0,731,731
675,2,742,731,731,0,0
676,2,928,0,0,107,107
676,2,72,107,107,0,0
677,2,588,0,0,2507,2507
677,2,412,2507,2507,0,0
679,2,417,0,0,5916,5329
679,2,583,2307,346,1,1
683,2,261,0,0,1264,1264
683,2,739,1264,1264,0,0
685,2,626,0,0,4342,4342
685,2,374,4342,4342,0,0
686,2,442,0,0,4980,4980
686,2,558,4980,4980,0,0
689,2,281,0,0,1151,1154
689,2,719,1155,1155,0,0
690,2,414,1,0,759,900
690,2,586,646,1046,1,1
691,2,691,0,0,1185,1168
691,2,309,19,1185,0,0
695,2,449,0,0,96,96
695,2,551,96,96,0,0
697,2,732,0,0,1456,1441
697,2,268,1450,1447,0,0
698,2,255,0,0,1032,1003
698,2,745,1032,1032,0,0
699,2,574,0,0,375,375
699,2,426,375,376,0,0
701,2,711,0,0,1822,855
701,2,289,2348,2259,0,0
703,2,605,0,0,1067,1067
703,2,395,1067,1067,0,0
707,2,460,0,0,1599,1599
707,2,540,1599,1599,0,0
709,2,969,0,0,6324,6323
709,2,31,6310,4950,0,0
710,2,8,0,0,39,203
710,2,992,294,292,0,0
711,2,971,0,0,1494,1494
711,2,29,1483,250,0,0
712,2,66,0,0,5031,5018
712,2,934,5034,5034,0,0
713,2,364,3,3,1013,492
713,2,636,527,1267,3,2
714,2,241,0,0,557,556
714,2,759,540,557,0,0
715,2,108,0,0,124,124
715,2,892,124,124,0,0
717,2,505,0,0,248,248
717,2,495,248,248,0,0
718,2,333,0,0,3552,3552
718,2,667,3552,3552,0,0
719,2,845,0,0,6488,7854
719,2,155,7849,7812,0,0
720,2,416,0,0,2396,2396
720,2,584,2396,2396,0,0
722,2,717,0,0,2523,2512
722,2,283,2399,2536,0,0
725,2,365,0,0,723,747
725,2,635,755,778,0,0
726,2,609,0,0,2027,2021
726,2,391,2023,2028,0,0
727,2,685,0,0,1689,1689
727,2,315,1689,1689,0,0
728,2,650,0,0,4099,4099
728,2,350,4099,4099,0,0
729,2,498,0,0,921,921
729,2,502,920,920,0,0
731,2,586,0,0,2593,2590
731,2,414,2593,2593,0,0
732,2,537,0,0,1307,1307
732,2,463,1307,1307,0,0
733,2,460,0,0,45,45
733,2,540,45,45,0,0
735,2,796,0,0,3196,3196
735,2,204,3194,3196,0,0
736,2,480,0,0,60,60
736,2,520,60,60,0,0
737,2,97,0,0,1249,1341
737,2,903,1342,1335,0,0
740,2,594,0,0,1760,1760
740,2,406,836,385,1,1
741,2,251,0,0,154,153
741,2,749,154,154,0,0
742,2,507,0,0,3145,3145
742,2,493,3145,3145,0,0
746,2,433,0,0,54,54
746,2,567,54,54,0,0
749,2,549,7,2,2,16
749,2,451,63,19,2,2
752,2,656,0,0,2121,2121
752,2,344,2121,2121,0,0
753,2,888,0,0,5951,6546
753,2,112,6138,960,0,0
754,2,868,0,0,3457,3457
754,2,132,3030,206,0,0
755,2,99,0,0,199,199
755,2,901,199,199,0,0
756,2,258,0,0,602,602
756,2,742,602,602,0,0
758,2,154,0,0,129,99
758,2,846,131,62,0,0
759,2,419,1,1,365,1132
759,2,581,5041,5041,0,0
760,2,574,0,0,1049,1049
760,2,426,1049,1049,0,0
762,2,236,1,2,187,29
762,2,764,23,151,1,2
765,2,165,0,0,786,787
765,2,835,788,788,0,0
766,2,422,0,0,101,101
766,2,578,101,101,0,0
767,2,366,1,1,69,185
767,2,634,5536,3103,1,1
768,2,538,0,0,237,237
768,2,462,237,237,0,0
769,2,537,0,0,4204,4204
769,2,463,4204,4204,0,0
770,2,905,0,0,1162,1194
770,2,95,1175,1109,0,0
771,2,12,1,1,486,561
771,2,988,1021,965,1,1
773,2,275,0,0,886,885
773,2,725,886,885,0,0
774,2,664,0,0,1767,1767
774,2,336,1767,1767,0,0
777,2,620,0,0,2621,3476
777,2,380,1025,93,1,1
778,2,533,0,0,376,376
778,2,467,376,376,0,0
779,2,597,0,0,1881,1881
779,2,403,1881,1881,0,0
780,2,968,0,0,5298,4651
780,2,32,3759,5196,0,0
781,2,740,0,0,4302,4319
781,2,260,61,136,1,1
782,2,446,0,0,267,267
782,2,554,267,267,0,0
785,2,745,0,0,579,579
785,2,255,579,579,0,0
787,2,938,0,0,3980,3960
787,2,62,4336,4343,0,0
789,2,684,0,0,4616,4616
789,2,316,4616,4615,0,0
793,2,484,0,0,287,287
793,2,516,287,287,0,0
794,2,41,0,0,1576,1357
794,2,959,1572,1586,0,0
795,2,379,0,0,135,135
795,2,621,135,135,0,0
797,2,266,0,0,1695,1695
797,2,734,1695,1695,0,0
801,2,371,0,0,1221,1221
801,2,629,1221,1221,0,0
804,2,502,0,0,1377,1377
804,2,498,1377,1377,0,0
805,2,969,0,0,334,334
805,2,31,334,332,0,0
807,2,505,0,0,997,997
807,2,495,997,997,0,0
808,2,663,0,0,2662,2662
808,2,337,868,2453,0,0
811,2,2,0,0,3966,3948
811,2,998,3966,3965,0,0
813,2,681,0,0,229,229
813,2,319,229,229,0,0
814,2,349,0,0,745,745
814,2,651,745,745,0,0
815,2,166,1,1,3,73
815,2,834,4470,4173,0,0
816,2,457,0,0,160,161
816,2,543,160,160,0,0
819,2,312,0,0,49,435
819,2,688,439,62,0,0
820,2,261,0,0,2095,1413
820,2,739,1132,1986,0,0
822,2,653,0,0,416,416
822,2,347,416,416,0,0
823,2,532,0,0,1058,1058
823,2,468,1058,1058,0,0
824,2,433,0,0,65,65
824,2,567,65,65,0,0
825,2,864,0,0,3333,3333
825,2,136,54,69,1,1
826,2,551,0,0,203,203
826,2,449,203,203,0,0
827,2,849,0,0,4967,4967
827,2,151,4966,4959,0,0
828,2,794,0,0,2359,2360
828,2,206,2319,2356,0,0
831,2,417,0,0,3882,3882
831,2,583,3882,3882,0,0
832,2,313,0,0,229,230
832,2,687,232,229,0,0
833,2,450,0,0,829,829
833,2,550,829,829,0,0
835,2,446,0,0,747,747
835,2,554,747,747,0,0
839,2,963,0,0,604,604
839,2,37,604,604,0,0
840,2,698,0,0,25,25
840,2,302,25,25,0,0
841,2,953,1,1,811,1343
841,2,47,227,23,1,1
842,2,202,0,0,3671,3671
842,2,798,3671,3671,0,0
844,2,630,0,0,1125,1135
844,2,370,1136,1135,0,0
845,2,628,0,0,987,987
845,2,372,987,987,0,0
846,2,150,0,0,55,55
846,2,850,55,55,0,0
847,2,20,2,2,81,14
847,2,980,2156,1166,2,1
849,2,393,0,0,1021,1021
849,2,607,1021,1018,0,0
851,2,505,0,0,4584,4587
851,2,495,4587,4587,0,0
852,2,301,0,0,2895,3143
852,2,699,4693,4358,0,0
853,2,699,0,1,1389,1116
853,2,301,1607,1471,0,0
854,2,834,0,0,6629,6625
854,2,166,14,18,1,1
857,2,892,0,0,1534,1535
857,2,108,1528,1533,0,0
859,2,707,1,1,54,177
859,2,293,53,132,1,1
862,2,366,0,0,1800,2105
862,2,634,2003,596,0,0
863,2,419,0,0,1796,1796
863,2,581,1796,1796,0,0
864,2,1,0,0,2261,2261
864,2,999,2261,2261,0,0
865,2,669,0,0,786,787
865,2,331,787,787,0,0
867,2,41,0,0,19,18
867,2,959,19,19,0,0
868,2,576,0,0,2180,1800
868,2,424,2188,2182,0,0
869,2,204,1,0,6048,2011
869,2,796,6386,6386,0,0
870,2,875,0,0,2687,2687
870,2,125,2687,2686,0,0
872,2,473,0,0,2762,2764
872,2,527,2764,2764,0,0
874,2,49,1,1,76,75
874,2,951,5844,5788,0,0
875,2,506,0,0,1425,1425
875,2,494,1425,1425,0,0
876,2,88,0,0,3213,3201
876,2,912,3211,3213,0,0
877,2,62,1,1,1094,1905
877,2,938,2577,2684,0,0
878,2,315,0,0,3393,2261
878,2,685,3393,3392,0,0
879,2,449,0,0,495,495
879,2,551,495,495,0,0
880,2,214,0,0,154,154
880,2,786,154,154,0,0
881,2,646,0,0,4601,4601
881,2,354,4601,4601,0,0
882,2,148,0,0,17,17
882,2,852,17,17,0,0
883,2,314,0,0,645,645
883,2,686,645,645,0,0
884,2,97,0,0,1503,1585
884,2,903,4,2,3,5
885,2,533,0,0,2592,2592
885,2,467,2592,2592,0,0
887,2,219,0,0,1401,1374
887,2,781,1405,1398,0,0
888,2,44,0,0,2531,2531
888,2,956,2531,2531,0,0
889,2,765,0,0,272,272
889,2,235,272,272,0,0
893,2,271,0,0,1347,1347
893,2,729,1346,1347,0,0
894,2,386,0,0,1237,1239
894,2,614,232,294,0,1
895,2,667,0,0,32,32
895,2,333,32,32,0,0
896,2,317,0,0,2736,2736
896,2,683,53,1772,1,1
897,2,198,0,0,1677,2346
897,2,802,2347,2347,0,0
898,2,383,0,0,972,972
898,2,617,972,972,0,0
899,2,444,0,0,955,955
899,2,556,955,955,0,0
901,2,810,0,0,2054,2054
901,2,190,2054,2054,0,0
902,2,921,0,0,1687,1913
902,2,79,2153,2151,0,0
903,2,201,0,0,8429,8429
903,2,799,8429,8429,0,0
905,2,447,0,0,246,246
905,2,553,246,246,0,0
906,2,767,1,1,4,9
906,2,233,11,8,0,1
907,2,213,0,0,369,369
907,2,787,369,369,0,0
908,2,401,0,0,54,54
908,2,599,54,54,0,0
909,2,251,1,1,386,121
909,2,749,1233,1236,0,0
910,2,174,0,0,6681,6681
910,2,826,6681,6681,0,0
911,2,568,0,0,227,227
911,2,432,227,227,0,0
912,2,997,0,0,3838,3946
912,2,3,183,846,1,2
914,2,580,1,0,2058,1532
914,2,420,123,1970,1,1
915,2,340,0,0,99,99
915,2,660,99,99,0,0
917,2,610,0,0,321,325
917,2,390,324,315,0,0
918,2,422,0,0,1092,1092
918,2,578,1092,1092,0,0
919,2,178,1,1,329,25
919,2,822,2772,2772,0,0
923,2,347,0,0,331,289
923,2,653,328,355,0,0
924,2,748,0,0,107,107
924,2,252,107,107,0,0
925,2,42,0,0,1169,1169
925,2,958,1169,1169,0,0
926,2,740,0,0,605,515
926,2,260,107,221,1,1
930,2,260,0,0,4405,4405
930,2,740,4405,4405,0,0
933,2,329,0,0,599,599
933,2,671,599,599,0,0
935,2,116,0,0,590,584
935,2,884,15,62,3,3
936,2,569,0,0,5909,6680
936,2,431,6686,6686,0,0
938,2,191,0,0,4923,5020
938,2,809,5012,5021,0,0
940,2,378,0,0,2665,2665
940,2,622,2665,2665,0,0
941,2,404,0,0,1199,1199
941,2,596,1199,1199,0,0
942,2,543,0,0,1360,1360
942,2,457,681,486,1,1
944,2,371,0,0,1948,2320
944,2,629,2320,2001,0,0
945,2,349,0,0,304,1249
945,2,651,1414,1392,0,0
946,2,434,0,0,433,433
946,2,566,433,433,0,0
949,2,183,0,0,75,76
949,2,817,74,77,0,0
951,2,531,0,0,3335,3335
951,2,469,3335,3335,0,0
952,2,908,0,0,2125,2024
952,2,92,2080,2090,0,0
953,2,500,0,0,331,331
953,2,500,331,331,0,0
954,2,3,0,0,152,138
954,2,997,43,8,1,1
956,2,241,0,0,1319,1319
956,2,759,1319,1319,0,0
958,2,1,8,7,7,7
958,2,999,8,8,7,7
961,2,416,0,0,747,747
961,2,584,747,747,0,0
963,2,20,0,0,240,370
963,2,980,228,682,0,0
964,2,534,0,0,1101,1100
964,2,466,416,353,0,1
965,2,111,0,0,657,660
965,2,889,661,664,0,0
966,2,829,0,0,1709,1709
966,2,171,1709,1709,0,0
968,2,564,0,0,1834,1834
968,2,436,1834,1834,0,0
970,2,538,0,0,524,524
970,2,462,524,524,0,0
972,2,752,1,2,1574,456
972,2,248,1245,375,2,1
973,2,70,0,0,1704,919
973,2,930,1706,1669,0,0
974,2,562,0,0,361,361
974,2,438,361,361,0,0
976,2,419,0,0,170,170
976,2,581,170,170,0,0
978,2,518,0,0,85,84
978,2,482,84,84,0,0
980,2,370,0,0,2722,2720
980,2,630,139,16,1,1
981,2,476,0,0,2425,2432
981,2,524,2433,2396,0,0
986,2,578,0,0,3922,3922
986,2,422,3922,3921,0,0
987,2,304,0,0,359,353
987,2,696,348,354,0,0
989,2,491,0,0,70,70
989,2,509,70,70,0,0
991,2,413,0,0,450,450
991,2,587,450,450,0,0
992,2,447,0,0,3311,3311
992,2,553,3311,3311,0,0
993,2,685,0,0,200,200
993,2,315,200,200,0,0
994,2,785,0,0,643,643
994,2,215,643,637,0,0
995,2,554,0,0,2227,2271
995,2,446,2271,2260,0,0
998,2,530,0,0,726,726
998,2,470,726,726,0,0
999,2,720,0,0,624,624
999,2,280,624,624,0,0
1000,2,1,0,0,3758,3759
1000,2,999,95,3047,1,1
