1,2,5058,3.554325,2.842939,-0.449567,-0.493110
1,2,4942,-6.037775,-5.571456,6.261682,6.671075
2,1,10000,-7.827765,-6.653376,8.678504,7.261081
3,2,8139,-6.882802,-3.36835,6.70673,4.877791
3,2,1861,4.530488,5.898527,0.187926,-7.698983
4,3,4670,7.712657,2.798073,-2.950595,2.982699
4,3,3385,0.115623,-3.522183,6.829255,9.046346
4,3,1945,8.252724,4.847928,-3.847162,0.790474
5,3,2586,3.817047,5.437347,-2.228359,-3.550284
5,3,6207,-2.49131,0.916111,-1.305914,1.97213
5,3,1207,-4.388857,-2.273279,4.353511,5.403156
6,1,10000,5.501377,7.356448,-9.604508,-2.656183
7,1,10000,7.776097,5.34972,-8.676172,-4.693535
8,2,6297,-4.878942,-2.244981,7.059671,7.343599
8,2,3703,6.584632,6.98437,-4.900383,-5.657217
9,2,7009,8.529323,6.487603,-3.262396,-1.909708
9,2,2991,-3.736038,-1.612529,8.689665,4.860234
10,1,10000,-9.095059,-5.472562,5.370673,6.597798
11,1,10000,-4.535805,0.464479,8.756283,6.122739
12,1,10000,7.612701,8.874428,-4.956289,-2.690606
13,2,4465,3.014696,4.460615,3.044496,-1.652526
13,2,5535,-3.423227,-1.263406,7.946945,2.895761
14,1,10000,7.025567,5.431137,-7.189769,-5.114367
15,2,7767,6.498958,6.017351,-4.192506,-4.825848
15,2,2233,-2.215744,-2.405257,6.207619,5.164977
16,2,5459,-3.540964,-6.962534,7.494669,7.356002
16,2,4541,5.112719,5.356361,-2.76804,-1.641481
17,2,6133,1.179184,-0.620164,-2.475961,0.422324
17,2,3867,6.632305,5.454437,-5.289369,-3.658542
18,2,8131,-4.49238,-5.417647,6.071431,6.926026
18,2,1869,7.145052,3.93093,-2.045458,-3.47828
19,1,10000,8.355743,7.917363,-4.644452,-4.187405
20,2,9258,8.27968,7.501005,-4.461471,-5.090652
20,2,742,-0.725758,-1.393544,7.269871,6.44205
21,1,10000,-4.6088,-4.891858,8.614982,7.010973
22,2,3839,6.874263,4.55801,-2.856751,-2.974086
22,2,6161,-4.25671,-4.088462,7.330634,5.137367
23,2,8116,6.663096,6.70404,-6.248607,-4.749669
23,2,1884,-3.614089,-0.829244,5.994447,5.161134
24,3,6471,6.963192,6.475478,-2.554721,-6.144557
24,3,1219,-0.836468,-4.412323,5.903288,4.875055
24,3,2310,4.475761,1.823497,2.926065,4.869619
25,2,7424,-0.897402,-1.404056,2.255657,2.813145
25,2,2576,5.764467,5.402975,-2.57849,0.234221
26,1,10000,6.49105,8.164781,0.176514,-3.563352
27,2,8582,-2.492626,-6.385523,4.935217,6.336625
27,2,1418,5.989038,4.074775,2.036667,1.337869
28,2,4648,-4.283497,-4.499197,6.123012,3.789231
28,2,5352,7.408255,6.329128,-3.036072,-7.63903
29,2,7539,6.137915,6.99817,-4.996506,-3.536224
29,2,2461,-3.082421,-2.631419,5.611872,6.566988
30,3,6850,0.004647,8.882943,3.06215,-3.846938
30,3,2765,5.060993,8.892373,-0.508517,-5.352374
30,3,385,-5.956055,-1.988943,9.327544,5.41092
31,3,8100,-6.142143,-1.693685,7.584171,9.043283
31,3,983,6.216111,9.374226,-3.99781,-0.627207
31,3,917,1.432794,8.218244,1.567324,-0.586667
32,2,9316,6.589829,8.389683,-3.412401,-5.538823
32,2,684,-5.321187,-3.150444,5.783959,4.141606
33,1,10000,7.268096,6.295627,-3.44126,-3.575061
34,2,6310,7.633083,6.61571,-3.170503,-1.561243
34,2,3690,-4.435877,-1.243097,7.697725,6.919914
35,2,5709,0.691933,-5.187768,4.576161,6.292194
35,2,4291,6.711762,5.578906,-4.693352,-1.154694
36,2,6744,7.053735,6.171,-5.905866,-4.072997
36,2,3256,-4.168843,-4.927446,6.464936,6.861886
37,1,10000,-2.439766,-5.14934,6.204455,5.146377
38,1,10000,5.687755,5.367826,-7.415643,-4.976839
39,3,6439,-2.307183,-1.432772,7.038289,6.881453
39,3,3086,4.646872,6.924098,5.409255,0.958321
39,3,475,6.404427,7.081562,-1.080395,-1.44008
40,3,6095,6.443841,2.443183,-0.652709,1.446475
40,3,2134,3.403837,0.772865,6.091264,5.304558
40,3,1771,8.077351,6.695996,-3.228182,-2.705476
41,2,7503,5.600723,7.204764,-0.028595,-2.081919
41,2,2497,-3.953554,-2.135672,6.496694,8.43534
42,3,5710,6.667598,6.557847,-5.851622,-5.565563
42,3,2489,1.357636,0.877777,0.601781,0.097399
42,3,1801,-3.724533,-3.473952,6.725311,5.710335
43,2,4674,-0.299728,-2.331708,5.372865,7.021031
43,2,5326,8.904073,7.081477,-7.489939,-4.631492
44,2,7876,-5.339271,-6.064758,8.221432,5.984528
44,2,2124,6.805152,5.926555,-2.444548,-3.450503
45,2,4456,4.774054,7.725509,1.581159,4.305043
45,2,5544,-2.447864,1.329451,6.846749,8.23974
46,2,9515,-4.809259,-5.669878,7.359821,6.951291
46,2,485,6.117816,4.442191,-2.261463,0.120223
47,2,5976,0.944941,5.283718,5.474263,4.175808
47,2,4024,-5.705658,-2.179211,5.667213,7.028513
48,1,10000,-4.858278,-6.223772,5.968717,6.381657
49,2,1610,4.960144,6.296301,-3.504977,-3.665026
49,2,8390,-6.952165,-5.207862,7.782404,7.601606
50,2,8341,-5.023786,-3.950396,6.121466,6.036651
50,2,1659,6.96541,5.527976,-2.716396,-0.153238
51,2,1506,2.032086,3.155613,0.437744,1.333029
51,2,8494,-8.300776,-4.155821,6.537237,8.463491
52,2,6340,2.559503,6.645849,0.6934,0.259051
52,2,3660,-3.746292,-4.104651,5.13524,6.233277
53,1,10000,7.451778,8.524978,-4.641851,1.104631
54,2,8575,7.433332,8.318385,-2.497846,-7.909327
54,2,1425,-4.742744,-3.586497,8.041789,4.109246
55,2,3386,-5.185975,-3.895412,5.986581,7.455596
55,2,6614,6.009492,6.812599,-5.081641,-3.303084
56,2,4345,0.026165,-4.170042,3.552359,7.983864
56,2,5655,7.197179,6.743895,-5.140971,-3.129501
57,2,3819,-1.571697,-4.931306,4.427106,4.443202
57,2,6181,0.999276,1.059333,-1.139727,0.46381
58,3,6132,6.65237,6.520501,-6.999229,-6.486124
58,3,2240,-3.229617,-2.445952,6.022765,6.62018
58,3,1628,0.841787,0.620084,-0.427433,-0.355766
59,2,5468,-3.274073,-3.40861,8.925508,5.078578
59,2,4532,6.933551,6.65644,-2.079249,-5.799588
60,2,9928,3.314532,7.681649,-1.33062,-7.762282
60,2,72,-2.752359,-2.101516,4.973729,4.293161
61,2,9681,7.394993,5.933257,-5.379863,-5.536105
61,2,319,0.002367,-1.860316,6.33925,4.192068
62,2,1960,5.814493,7.423492,-0.834381,-4.665967
62,2,8040,-5.919465,-3.165497,9.662936,4.785256
63,2,6462,-5.162815,-7.011294,7.099957,7.186764
63,2,3538,6.003068,4.080413,-5.820695,1.167505
64,2,8985,5.817253,7.393136,-5.142119,-1.407435
64,2,1015,-0.010637,-1.799755,3.594116,5.410913
65,2,6831,5.857819,5.360686,-0.52628,-4.905356
65,2,3169,-4.625317,-2.965959,8.061817,4.848987
66,2,9835,9.596075,5.069599,1.06809,-4.174002
66,2,165,-0.143595,-3.160167,7.306127,5.205974
67,2,7938,-5.518961,-4.810292,7.122841,6.380715
67,2,2062,6.095543,7.717888,-1.245474,-5.126474
68,3,4471,5.299593,6.482472,-2.496854,-6.931628
68,3,1186,-6.899118,-0.316647,9.350935,3.431433
68,3,4343,-0.51528,3.914162,7.959869,-0.432326
69,2,8446,6.244402,6.525274,-6.8345,-5.709816
69,2,1554,-1.879944,-2.77973,5.286013,6.36519
70,1,10000,1.66418,5.080765,-1.591748,-2.798644
71,2,7521,-1.069848,6.620166,5.080409,-0.113681
71,2,2479,4.357034,7.242193,-0.637357,-4.75366
72,2,7543,-4.300905,0.65142,1.607253,0.289472
72,2,2457,6.422163,6.83102,-3.060501,-6.641497
73,2,8677,9.161448,4.439267,-6.640503,-1.20587
73,2,1323,2.728767,-0.591623,4.197496,5.306165
74,2,5336,5.493124,7.119583,-4.870719,-5.152648
74,2,4664,-3.19706,-3.466754,6.775291,5.705511
75,2,7695,4.734247,7.270815,-7.115303,-5.265529
75,2,2305,-6.115375,0.42762,5.125106,6.66746
76,2,7534,9.581265,6.038107,-3.418267,-4.542297
76,2,2466,-2.294061,-4.013129,7.172354,7.043709
77,2,9408,1.657031,-5.927638,0.435665,5.332424
77,2,592,-3.633877,-6.263797,5.231831,7.676807
78,2,4872,4.099797,8.674039,-6.505586,-4.391764
78,2,5128,-2.968951,-2.795002,5.722994,7.454432
79,2,6050,-1.630956,-2.015112,7.373753,7.772331
79,2,3950,5.884832,4.254057,-4.755378,0.473313
80,2,6668,-4.206389,-2.631195,8.19306,8.015305
80,2,3332,6.906149,6.447798,-3.23183,-2.474491
81,2,8028,-5.131427,-1.030135,6.749214,6.709069
81,2,1972,6.516365,4.283436,1.612319,3.119761
82,1,10000,-6.158317,-7.126514,5.132437,6.511747
83,1,10000,7.619078,6.929269,-5.49094,-3.993834
84,3,3165,5.847932,5.503119,-6.271891,-4.585275
84,3,5770,-0.04875,1.547148,-2.692814,0.544285
84,3,1065,-0.611042,-4.403367,3.454677,5.525488
85,1,10000,7.192517,7.129383,-5.390635,-5.404804
86,2,9260,6.788164,7.461856,-4.550134,-7.903587
86,2,740,-2.662853,-2.787892,6.792241,4.324605
87,2,9957,-1.356812,-8.22091,6.921267,6.360287
87,2,43,5.598771,3.721025,0.22902,0.373883
88,2,7988,-2.524136,-5.044403,5.421779,7.50305
88,2,2012,6.111283,6.252906,-4.11246,-2.977866
89,2,7935,-5.207901,-2.766901,7.335243,6.792373
89,2,2065,6.525054,6.159563,-4.301616,-2.326681
90,1,10000,1.026466,3.10961,6.209801,6.329239
91,2,9654,6.544734,8.386841,3.853917,-3.115831
91,2,346,-1.52022,-1.33243,6.861168,3.343293
92,2,6984,6.235933,4.176521,-5.056443,-3.087904
92,2,3016,1.376887,-0.503156,6.278365,4.303444
93,2,3369,5.947368,5.823626,0.865454,-1.724643
93,2,6631,-2.794998,-3.041698,7.156895,4.67474
94,3,4310,5.353848,2.028494,0.352453,3.33179
94,3,2638,5.449574,6.826192,-3.443811,-2.347733
94,3,3052,-6.720225,-4.950034,5.98244,9.207858
95,2,6293,-5.051076,-4.515819,6.212252,7.026865
95,2,3707,5.45585,6.233392,-4.145386,-1.455024
96,2,9009,-3.970758,-4.998245,5.183321,8.78037
96,2,991,5.245948,5.732264,2.977402,0.916755
97,1,10000,2.661515,6.71676,5.433156,3.313473
98,2,7681,8.82567,8.211839,-1.428119,-5.249707
98,2,2319,2.890704,7.424876,5.110394,1.22245
99,3,8146,5.648979,6.26921,3.687105,2.773314
99,3,1120,0.925348,-1.219096,5.561913,6.927684
99,3,734,6.422592,6.736313,-2.042747,-1.364376
100,2,2399,-5.683221,-1.757648,4.496675,0.796828
100,2,7601,-2.04348,-1.687579,2.87423,-0.484581
101,2,8684,6.798544,8.890873,-4.336147,-5.628328
101,2,1316,-3.222375,-0.370768,5.998736,5.081834
102,2,7029,-5.330396,-2.865443,7.695404,6.708408
102,2,2971,7.049999,6.743691,-3.262478,-1.996455
103,2,3407,6.165875,5.50561,-5.386255,-3.961059
103,2,6593,-6.223849,-6.409687,3.297785,8.02788
104,1,10000,5.926962,8.26855,-2.410898,-0.150142
105,2,8895,-4.448512,-1.297014,7.559457,6.688293
105,2,1105,7.442962,6.717873,-1.956547,-0.1853
106,2,8090,-1.729462,-5.12341,7.612652,6.632006
106,2,1910,7.255766,7.513549,-2.356886,-1.573513
107,2,7100,-6.463448,-2.545268,6.677716,7.485134
107,2,2900,5.156168,6.303919,-5.206596,0.617832
108,2,8088,-3.773257,-6.414278,5.580555,4.326274
108,2,1912,7.549018,3.515465,0.479339,-0.120319
109,2,4368,4.346676,4.700166,-1.080473,-5.785508
109,2,5632,-7.602038,-5.725361,7.689552,6.675116
110,2,7269,4.251902,5.57272,-4.457161,-2.960426
110,2,2731,-5.642388,-3.621389,5.762802,5.643216
111,1,10000,-3.421842,-0.294348,6.882166,7.10676
112,3,514,-2.52321,-5.315552,5.950247,3.860919
112,3,4585,6.88939,6.247969,-4.05581,-7.187693
112,3,4901,0.609042,-0.015715,0.13293,-2.495003
113,2,7661,6.616428,8.61926,-3.28163,-4.590448
113,2,2339,-3.667957,-1.786351,5.833235,6.491783
114,1,10000,-4.011205,-0.899683,6.901284,5.567446
115,2,4376,7.199327,6.75062,-5.003922,-3.319703
115,2,5624,-3.424162,-5.380442,6.973961,5.57658
116,2,9980,-3.871335,-7.705335,8.943864,8.032179
116,2,20,6.605125,5.010075,-1.344332,-1.875531
117,2,8064,-0.990408,-2.216713,5.7635,6.028566
117,2,1936,5.715763,5.898623,0.532454,0.728052
118,1,10000,-0.351964,-1.27507,5.173634,6.243161
119,2,8373,-5.660688,-0.91204,6.715575,8.080014
119,2,1627,5.613136,7.328264,-2.891056,-4.559483
120,2,3288,5.877753,8.49949,-2.696452,-1.769197
120,2,6712,-3.514144,-2.509797,7.576456,9.320556
121,2,8019,7.912881,7.617877,-3.533556,-4.84689
121,2,1981,-0.629911,-2.583357,7.323069,6.606381
122,3,4840,8.706182,5.541086,-5.614244,-1.622622
122,3,4244,-4.062184,-3.468092,6.605681,6.360496
122,3,916,2.293148,0.752562,0.737369,0.638652
123,2,1319,4.925415,7.241929,-4.258461,-0.34759
123,2,8681,-2.555176,-3.31055,5.3867,6.874719
124,1,10000,-3.169168,-3.681744,8.192048,8.113241
125,2,9824,-1.758069,-4.746327,6.747766,6.188009
125,2,176,5.079409,5.895135,-2.402193,-0.036467
126,2,7480,-2.753519,-6.235629,5.875308,6.050357
126,2,2520,6.595918,6.089244,-4.649251,-5.514582
127,2,5268,-0.742073,-0.216234,3.475168,3.344576
127,2,4732,4.762906,5.318938,-5.588075,-3.09434
128,1,10000,9.019196,6.644841,-5.381802,-4.997759
129,2,5784,4.776569,7.603514,-6.172382,-5.118922
129,2,4216,-5.020294,-2.235153,5.909207,6.429542
130,2,3229,-4.712377,-5.063698,7.01209,5.654572
130,2,6771,6.382929,6.191991,-4.313924,-3.453889
131,1,10000,7.476458,6.600888,-9.137976,-2.713901
132,2,6382,-1.694763,-4.710802,2.665762,5.475751
132,2,3618,4.829543,5.985031,-2.673631,-1.798581
133,2,4502,1.826972,5.999744,8.647884,1.165218
133,2,5498,-0.653603,-0.45099,9.014129,6.668444
134,2,5935,-1.417509,-1.972253,7.29592,9.146749
134,2,4065,6.616506,7.064918,-1.548596,-3.319721
135,2,5200,-4.569709,-3.831927,8.051809,6.02461
135,2,4800,5.141126,7.951164,-3.049773,-4.486284
136,2,8829,6.680573,5.545485,-5.540652,-4.073739
136,2,1171,-1.494883,-5.593601,4.519721,6.807329
137,2,1051,-1.666915,-1.871858,4.038612,6.879508
137,2,8949,5.948037,7.919926,-5.984723,-5.521387
138,2,9789,9.763885,6.760076,-5.228869,-4.581256
138,2,211,1.015771,-1.173136,6.208257,3.697212
139,2,2907,-3.550259,-3.167631,5.974184,7.114367
139,2,7093,8.188527,7.600511,-1.784462,-1.412136
140,1,10000,6.117033,6.627182,-0.54284,-5.949702
141,1,10000,5.502253,9.342972,-4.843243,-1.890822
142,3,5725,-0.505772,-2.615398,8.001855,6.248754
142,3,3593,2.620737,-0.978847,1.02378,0.0159
142,3,682,7.333714,6.047704,-2.064083,-3.7153
143,3,1401,-3.45056,0.171949,6.979518,3.703529
143,3,6152,5.16901,6.884232,-5.808059,-6.510686
143,3,2447,-1.262403,1.025298,0.664267,-2.03808
144,2,7817,-0.711229,-4.096975,7.388965,7.614187
144,2,2183,6.876535,4.72601,-3.075464,-3.168082
145,1,10000,7.749478,7.881173,-2.90931,-3.080457
146,2,9920,-6.70485,-6.068256,7.0593,5.257275
146,2,80,5.554566,5.382634,-3.557279,-1.944824
147,3,4091,-6.302163,-3.216227,6.263694,5.397592
147,3,2386,-0.282445,0.595619,0.246089,0.239001
147,3,3523,6.272622,6.378336,-4.686911,-2.595961
148,2,7163,4.347732,6.732129,-0.908558,-3.554023
148,2,2837,-5.844516,-2.601191,8.385335,6.156486
149,1,10000,7.768419,8.477703,-6.263545,-5.944736
150,1,10000,-6.014249,-3.780526,7.823432,3.633484
151,2,9475,5.151943,5.432652,-7.708498,-7.59314
151,2,525,-4.742666,-1.802077,3.927237,4.849323
152,1,10000,6.415309,4.566267,-2.763001,-7.016519
153,2,7424,-1.25154,-6.812355,5.817236,8.106917
153,2,2576,8.166584,4.332185,1.201778,0.201267
154,2,9667,-6.42928,-5.165432,5.444082,8.321566
154,2,333,6.038675,5.717643,-6.23576,-0.842648
155,2,7094,-3.796679,-2.749514,5.488863,9.334242
155,2,2906,7.029521,7.330275,-3.871885,1.398733
156,2,1072,0.888179,0.939453,5.022786,2.949973
156,2,8928,6.944015,7.061549,-2.057316,-7.577752
157,2,3700,6.54126,7.313374,-3.289962,-2.643806
157,2,6300,-5.123664,-1.253373,7.59338,6.026553
158,2,6356,6.820936,6.122863,-3.913101,-4.466911
158,2,3644,-3.694911,-4.67976,5.97366,6.023151
159,2,9841,5.123759,6.726335,-5.379327,-3.584263
159,2,159,-3.968071,-0.907809,6.229242,5.878617
160,2,573,-4.549719,-3.053196,6.472363,4.607016
160,2,9427,6.100332,4.606886,-1.410875,-5.702672
161,2,6757,-4.639413,-1.431722,7.879709,7.328624
161,2,3243,6.233627,7.348953,-0.118068,-1.911008
162,2,7247,9.14972,6.478127,-2.098387,-7.104854
162,2,2753,1.041166,-2.496767,7.645575,6.149514
163,2,9011,-4.214983,0.810968,7.619358,8.356493
163,2,989,4.973277,7.790624,0.199328,-1.770115
164,3,7449,-6.342677,-3.921933,8.336768,7.502929
164,3,2152,5.472358,7.589137,-1.103758,-3.363829
164,3,399,0.387672,1.991573,0.836466,1.186538
165,2,9992,-4.303,-2.115096,6.893637,7.689791
165,2,8,5.726212,7.817968,-3.95665,0.090213
166,1,10000,-1.58126,0.293648,7.126659,7.78084
167,2,3970,5.269808,6.689461,-3.358897,-6.275316
167,2,6030,-5.585306,-0.528724,8.064046,5.123441
168,2,7766,-6.955638,-1.344633,4.48391,8.395178
168,2,2234,4.906236,7.814806,-4.599406,-2.455171
169,1,10000,-0.167897,3.565313,1.075505,-1.776043
170,2,7197,5.126162,6.875601,-2.650736,-5.278515
170,2,2803,-0.365541,-1.563228,6.212803,5.739513
171,2,7395,-2.809368,-4.422089,6.989417,8.273069
171,2,2605,5.280219,5.00504,-3.525691,-0.562479
172,2,6059,-4.514865,-6.667895,6.023315,4.171217
172,2,3941,5.988289,4.853171,-3.841029,-1.554287
173,2,8755,-6.971507,-4.855029,8.967551,6.494812
173,2,1245,5.38577,5.33539,1.37858,-3.1773
174,1,10000,8.516022,8.781604,-6.861688,-5.009231
175,2,3516,-6.160662,-3.418132,7.019575,7.742559
175,2,6484,3.20307,7.53191,-1.177879,-3.370032
176,2,7705,-2.818473,-2.393624,6.203651,8.501748
176,2,2295,6.474912,5.71657,-1.590514,-1.338219
177,4,2908,6.690518,6.438527,-2.298339,-4.107195
177,4,4752,-3.59976,-4.201127,5.123353,6.889961
177,4,436,6.11329,0.38706,1.305735,5.92724
177,4,1904,2.001733,3.770816,4.789321,1.673624
178,2,5859,7.353881,5.83218,-1.297841,-6.472036
178,2,4141,-4.711639,-6.340485,6.893492,5.202759
179,2,4789,5.282043,6.620034,-5.160524,-4.000446
179,2,5211,-4.667719,-2.25504,7.007087,6.834639
180,1,10000,4.476087,7.363834,-1.938002,-8.34377
181,3,1588,-1.927675,-4.586123,4.591822,7.623804
181,3,3774,2.462849,1.953288,-4.003121,0.989734
181,3,4638,6.706087,7.047662,-8.596241,-5.55695
182,1,10000,7.591804,8.703893,-0.905318,-3.211303
183,2,5621,-5.833304,-3.024676,6.294925,7.382643
183,2,4379,5.263179,6.490339,-1.11997,-1.843014
184,3,4627,-0.019456,1.198049,0.007968,-4.120328
184,3,2050,-5.267076,-4.555933,5.483016,7.396
184,3,3323,6.204009,6.132084,-4.595616,-4.561244
185,1,10000,-6.494399,-5.273229,7.899322,6.268498
186,2,6779,6.018893,4.479275,-2.795352,-3.080776
186,2,3221,-3.367713,-1.89498,5.985867,6.116673
187,2,9074,7.282282,6.020286,-3.333135,-6.52065
187,2,926,-3.24213,-1.564202,6.006903,5.846494
188,2,8782,8.709629,6.94434,-1.408073,-3.55084
188,2,1218,-0.517035,-1.946415,7.121295,3.579685
189,2,6765,-2.58779,-1.887319,-2.247139,1.259886
189,2,3235,-4.862649,-6.855616,4.072705,6.776524
190,1,10000,4.302633,8.012003,-8.269424,-5.300384
191,2,9665,-0.73404,3.083271,2.646978,-2.860271
191,2,335,5.719646,7.019206,-2.554496,-6.422562
192,2,8278,7.992511,6.899257,-4.222288,-3.031599
192,2,1722,1.442029,-0.867616,8.036275,6.669926
193,3,962,7.450904,4.555078,-4.900394,2.338559
193,3,7070,-5.597171,-1.897313,4.728099,9.520442
193,3,1968,7.262308,4.359409,0.861525,6.728218
194,1,10000,-3.950037,-4.164574,2.997431,5.551734
195,1,10000,-6.743176,-4.517316,7.37409,6.730293
196,2,9788,-3.742578,-4.27116,7.085773,6.785046
196,2,212,5.135714,5.972885,0.291558,-0.712144
197,1,10000,-6.102658,-5.659155,6.603069,8.541218
198,2,9659,6.745422,7.127858,-6.484962,-5.36098
198,2,341,0.792338,-1.18704,4.310536,5.943851
199,2,9921,-3.95106,-7.143755,8.380805,8.594859
199,2,79,5.617895,5.176983,-4.75622,-1.61346
200,2,3019,-2.776338,-2.149774,6.82067,5.661228
200,2,6981,6.443229,8.119101,-4.149402,-5.777114
201,3,2529,-3.460736,-4.990832,7.623324,6.739231
201,3,6204,6.082002,2.380407,0.957205,5.380114
201,3,1267,6.701304,5.258863,-2.988741,0.930757
