1,2,5058,3.554325,2.842939,-0.449567,-0.493110
202,2,2285,5.308301,5.722487,-2.851345,-5.679328
202,2,7715,-5.513944,-3.918076,8.680221,6.26876
203,1,10000,-6.232856,-5.413787,6.961226,5.48256
204,2,6006,-5.579928,-5.119122,4.791498,8.298231
204,2,3994,6.950186,6.270539,-4.347447,-2.00489
205,2,4396,-1.285608,-3.195129,4.043093,6.098139
205,2,5604,6.966035,5.839625,-3.809186,-2.914017
206,2,6590,-6.253631,-6.25125,4.421092,5.354621
206,2,3410,6.311688,5.170416,-5.452787,-5.799495
207,2,4821,-5.987783,-0.419453,5.946598,6.093625
207,2,5179,5.851873,7.170863,-1.479404,-5.669335
208,2,9703,-3.504853,-5.637081,7.083014,7.056835
208,2,297,6.595396,5.938038,-3.375342,0.542241
209,1,10000,-1.171956,0.736631,5.946889,7.763651
210,1,10000,-4.572152,-5.327569,6.565091,6.521661
211,1,10000,-7.603639,-4.137417,5.372631,6.376254
212,2,3174,-1.025118,-1.294794,9.489719,6.46879
212,2,6826,7.175605,8.168183,1.318486,-4.111946
213,3,5025,6.19,2.533203,-6.722245,-1.719933
213,3,2918,1.660329,-4.460677,-1.009146,0.325006
213,3,2057,0.642329,-7.283258,3.8113,3.892173
214,2,9256,-1.452186,-6.795324,4.359084,5.354249
214,2,744,6.000972,5.32769,-1.629276,-2.666924
215,2,3515,8.256753,7.460554,1.903009,-0.487463
215,2,6485,-1.287304,-1.898105,7.338622,7.35619
216,2,9222,8.175402,6.121734,-5.123107,-6.585124
216,2,778,-0.869107,-2.031668,7.452444,5.24547
217,1,10000,5.834363,7.091347,-3.73304,-7.886664
218,1,10000,6.27094,6.989274,-4.252283,-10.047979
219,2,6437,-5.229408,-5.447633,7.023118,5.457254
219,2,3563,6.266679,6.668649,-5.678264,-6.171999
220,2,7984,7.035188,8.638655,-5.158883,-5.717411
220,2,2016,-5.378421,-2.241852,3.321887,6.464758
221,2,5435,3.915903,6.035799,-3.702415,-1.642308
221,2,4565,-1.667577,-0.078552,5.799978,6.916328
222,1,10000,-5.245536,-4.654752,7.89123,6.194852
223,2,7553,-4.125153,-6.071312,5.898783,6.614108
223,2,2447,7.364855,5.608329,-5.281428,-3.732706
224,3,2528,6.889099,1.533922,1.200543,6.158276
224,3,7014,-4.271207,-3.379315,7.186734,8.6536
224,3,458,7.76258,6.96367,-0.42966,2.046509
225,1,10000,7.055433,6.66644,-6.211762,-3.482413
226,2,3692,7.196791,4.413813,-3.910737,-2.003424
226,2,6308,2.108812,-4.229434,5.789961,6.20645
227,1,10000,5.050877,6.897859,-2.123882,-2.907793
228,2,9601,-2.462525,-8.131639,3.886403,6.768157
228,2,399,4.885072,3.950416,-2.575526,-0.553112
229,2,5199,2.872955,6.661061,6.537566,3.160248
229,2,4801,-3.386734,-2.42234,7.678838,7.452462
230,2,4025,5.416044,5.652367,-4.399591,-1.436067
230,2,5975,-4.185081,-4.076291,6.723297,7.536113
231,2,7644,7.737479,8.607317,-1.4234,-5.032755
231,2,2356,-2.274996,-0.433883,5.701065,5.64631
232,1,10000,5.377414,5.193527,-6.158172,-3.950654
233,1,10000,6.269107,8.43473,-5.273309,0.416522
234,2,6737,7.417719,6.388155,-5.10295,-5.052293
234,2,3263,-2.686558,-0.899938,6.745974,7.023349
235,2,2682,5.347499,6.098793,-1.033958,-3.643972
235,2,7318,-4.542936,-3.509356,6.824775,8.194973
236,3,3894,-1.399844,2.212422,6.245462,2.18995
236,3,3090,4.307466,6.917971,2.701435,1.2957
236,3,3016,-3.689058,-2.809332,8.969594,7.111696
237,2,3951,-3.473871,-2.146642,6.230652,6.600429
237,2,6049,7.310468,3.430339,-5.593291,-1.093483
238,1,10000,-6.861086,-4.570522,5.471644,7.831139
239,2,8438,-1.933564,-4.723162,9.060916,5.017623
239,2,1562,6.725015,4.087475,1.937658,1.665645
240,2,8039,7.36299,5.836253,-7.332884,-3.259115
240,2,1961,1.394655,-2.352599,5.035192,7.078512
241,1,10000,-8.20104,-4.795559,6.850351,6.285051
242,1,10000,-12.258119,-2.198534,7.456218,6.767644
243,2,2235,6.427991,6.567208,-4.403849,-2.136588
243,2,7765,-2.771619,-0.839364,6.129536,6.883438
244,3,2854,4.94727,4.472944,3.716667,1.75877
244,3,7056,-2.550827,-5.312165,6.789619,6.031745
244,3,90,6.253879,4.510052,-1.829619,-3.759056
245,2,4706,6.806972,7.005499,0.411423,-3.390801
245,2,5294,-3.700653,-0.998261,6.663823,3.952458
246,2,7908,5.698261,6.930418,-6.975637,-3.336833
246,2,2092,-4.027621,-5.36091,4.244783,6.480671
247,2,8089,-6.81174,-0.822613,7.954391,5.744665
247,2,1911,5.871716,6.627093,-0.551637,-2.995701
248,2,1230,5.250987,5.140543,-1.951556,-4.744169
248,2,8770,-2.450353,-4.042069,4.118173,6.10834
249,2,6270,7.655043,6.799512,-4.474679,-2.221337
249,2,3730,0.615688,-4.691923,6.437246,5.648153
250,1,10000,8.305248,7.281186,-5.158889,-5.284286
251,2,9297,8.495857,7.914676,-6.173518,-4.802893
251,2,703,-2.298537,-2.54013,5.1937,6.086434
252,2,6832,7.078379,6.858149,-4.501626,-3.421246
252,2,3168,-3.009986,-3.180365,8.176622,6.749703
253,1,10000,-2.480514,-1.570395,7.488472,6.641923
254,2,6315,0.637503,-3.737637,8.402565,6.001281
254,2,3685,7.050712,6.953395,-4.342901,-2.959443
255,2,9100,-4.651104,-5.872305,7.718346,8.137087
255,2,900,5.35205,6.112293,-3.216836,0.84484
256,2,4848,6.534644,7.050158,-3.316556,-5.118719
256,2,5152,-4.609282,-2.922351,6.309952,5.290201
257,2,705,-2.86595,0.281585,6.859774,4.537498
257,2,9295,6.701347,7.618189,-1.667636,-8.495127
258,1,10000,0.28312,-4.246891,-0.849981,6.850891
259,2,9639,-3.906329,-5.151436,8.076133,7.515154
259,2,361,5.561369,5.788807,-1.834786,-1.443926
260,2,7687,5.933776,6.392429,-5.005942,-6.078386
260,2,2313,-1.187642,-2.68579,6.082829,5.890435
261,2,8682,7.947936,7.544991,-3.40773,-4.479539
261,2,1318,-4.40616,-3.593903,6.462537,5.700738
262,2,6881,6.24779,6.478691,-0.607319,-5.424519
262,2,3119,1.053079,-2.147244,6.63757,6.692953
263,1,10000,6.747396,6.475464,-1.191859,-6.819243
264,1,10000,1.303361,3.768934,5.343264,1.045389
265,2,6770,7.326931,5.737095,-5.050625,-1.941424
265,2,3230,-1.926994,-0.199497,5.194355,8.183962
266,2,672,4.951621,6.18252,-1.945466,-1.261343
266,2,9328,-2.776426,0.841603,8.23286,6.154197
267,2,1784,-5.410275,-3.802668,6.259908,6.419308
267,2,8216,7.24473,4.957304,-6.742803,-4.9205
268,1,10000,-2.35931,-5.896912,6.351396,6.836417
269,3,7334,-5.047166,-9.495258,8.189198,6.743136
269,3,1604,-0.438328,-3.097548,2.380667,1.597034
269,3,1062,5.885222,3.02449,-0.985362,-0.027163
270,2,8774,7.599959,6.257702,-5.845292,-6.532834
270,2,1226,1.490561,-3.630692,3.879201,2.325278
271,2,9820,8.884244,8.171406,-5.73058,-3.928108
271,2,180,0.400247,-2.085346,7.435243,8.010292
272,1,10000,-6.629576,-4.665742,6.407696,5.917104
273,2,7628,-2.048004,-0.676254,6.190871,6.609849
273,2,2372,7.694983,5.896791,-4.97481,-4.046165
274,2,8130,0.913889,-0.788955,5.791797,8.910914
274,2,1870,8.040144,6.140458,-0.293214,0.152667
275,2,6301,-3.242729,-4.044487,6.19536,7.813589
275,2,3699,9.038315,5.511159,-2.680957,-2.043585
276,1,10000,-6.701829,-2.624082,7.139987,7.501005
277,1,10000,1.629987,6.436485,7.863595,2.228079
278,3,6653,3.321497,1.913591,0.157482,-3.387738
278,3,2237,2.068446,-6.63645,4.322146,5.886042
278,3,1110,5.632961,4.314726,-3.485196,-3.684322
279,2,5873,7.456057,6.620773,-2.636026,-2.429653
279,2,4127,-2.214133,-5.83509,7.266719,6.124442
280,2,9671,-4.750397,-8.229269,6.47166,6.771798
280,2,329,4.456258,2.823943,-1.043508,-0.680467
281,2,4331,-0.205367,-7.978703,2.855043,7.267147
281,2,5669,5.209574,3.622342,-5.224913,-0.071581
282,1,10000,8.153787,7.538666,-4.506886,-5.100663
283,1,10000,6.557577,4.745117,-3.885442,-2.991806
284,2,7490,-6.54096,-1.810416,8.42275,5.180684
284,2,2510,6.207267,5.238026,-3.106252,-2.686242
285,2,5933,5.464855,3.020305,-5.797248,0.391302
285,2,4067,0.075742,-5.047082,-0.063716,3.275769
286,2,8705,6.628742,7.557535,-3.114036,-5.776323
286,2,1295,-5.672927,-0.301778,6.936137,5.626847
287,1,10000,4.370476,6.363553,-0.079299,-8.590696
288,2,3568,-2.680087,-4.335566,9.021688,5.596863
288,2,6432,6.703167,5.549878,0.491963,-6.578656
289,1,10000,7.185982,6.625795,-5.232753,-3.002968
290,1,10000,-7.220501,-4.431941,6.841037,7.132657
291,2,7441,-3.744396,-4.06717,6.345989,6.383113
291,2,2559,6.456088,4.546527,-2.333904,-0.208877
292,2,7033,-3.749979,0.856062,5.885532,4.451135
292,2,2967,7.27478,7.486975,-3.601246,-4.256873
293,2,8371,6.837602,6.530268,-5.676914,-1.338577
293,2,1629,1.064035,2.815674,4.620207,4.991272
294,3,4178,-5.395064,0.257254,8.681256,6.78666
294,3,1537,5.233295,8.920193,-0.019498,-1.125769
294,3,4285,1.842803,7.361431,4.597844,2.049276
295,2,2444,6.397126,2.813943,1.011645,2.511507
295,2,7556,-0.23615,-3.41548,7.325156,6.762582
296,1,10000,-7.18185,-5.158198,6.109859,3.743506
297,2,4459,6.584186,4.549249,-5.997385,-2.249531
297,2,5541,0.685823,0.960799,-2.049267,-0.47354
298,3,6732,0.432389,-2.900959,0.658558,-2.141116
298,3,1380,-5.584173,-3.234359,6.364362,3.636724
298,3,1888,4.883032,3.341957,-4.925438,-7.295745
299,2,9752,-0.597219,6.258856,1.442249,-3.901868
299,2,248,-4.756958,2.293779,6.836536,5.405653
300,2,4097,-1.436375,5.412273,8.097143,2.016511
300,2,5903,-6.263691,-3.945991,9.01983,7.500745
301,2,4085,-0.221118,-4.888793,4.867964,6.597928
301,2,5915,7.170634,3.60377,-3.475085,-0.364829
302,2,2099,-2.354429,-0.178271,6.370245,7.00408
302,2,7901,5.308259,7.811318,-0.733135,-4.609352
303,2,5057,6.288818,5.986053,0.699398,-4.515255
303,2,4943,-0.30932,-2.534034,8.485511,5.051471
304,2,9465,3.548075,5.110807,-2.817064,-1.226323
304,2,535,-3.503042,-1.009617,4.837806,4.632622
305,2,6313,5.91028,8.452976,-2.978462,-4.560135
305,2,3687,-5.767972,-1.794231,4.634874,7.729399
306,2,9411,-3.708012,-4.36876,6.910175,6.355884
306,2,589,7.126912,6.649791,-1.513682,-0.722733
307,3,6765,6.553262,6.234861,1.022545,0.310263
307,3,442,6.556162,6.234863,-1.437859,-3.979906
307,3,2793,3.937693,1.521568,5.53091,6.906377
308,2,4901,0.179143,0.727606,-4.906931,1.923683
308,2,5099,6.246462,6.565315,-8.986485,-2.277896
309,2,7857,-1.106072,-2.730736,6.570809,6.457665
309,2,2143,6.961264,6.21666,0.053239,-1.121048
310,2,5419,6.129569,6.278515,-5.282594,-2.757619
310,2,4581,-6.412418,-1.778017,6.144663,6.654961
311,2,7669,6.453796,6.207284,-3.34001,-3.133015
311,2,2331,-3.385817,-2.606042,7.140293,5.893855
312,3,6817,4.118736,5.144435,5.740696,2.654969
312,3,2697,6.07526,5.201689,-2.557244,-2.636496
312,3,486,1.14904,0.78522,6.762445,5.25826
313,3,5163,-3.964196,1.670418,5.36152,2.187882
313,3,4104,-6.502012,-3.592283,7.306446,7.733745
313,3,733,4.84207,6.59604,1.728851,-1.00474
314,2,9824,8.216359,7.291754,-5.208105,-4.028018
314,2,176,-2.189875,-3.137526,6.07055,4.597105
315,3,8626,-0.26516,-7.986669,6.972277,6.82645
315,3,951,6.562269,3.914705,-1.496436,-4.16556
315,3,423,3.56292,3.584797,5.189586,0.371324
316,2,5138,-4.591768,0.944306,7.711702,3.93355
316,2,4862,5.177045,7.489056,-2.425069,-4.10532
317,1,10000,8.001928,4.995883,-5.595201,-5.828765
318,1,10000,8.795895,7.751388,-6.068851,-1.990676
319,1,10000,-1.333279,-8.399629,6.130076,5.657185
320,2,9273,5.921342,6.783944,-9.194596,-2.315838
320,2,727,-1.564192,0.888731,1.983066,4.282279
321,2,9908,-9.085342,-5.463008,5.70891,6.63249
321,2,92,3.360404,5.296779,0.478974,-4.618582
322,2,8221,-4.277697,-6.253674,5.697498,4.614498
322,2,1779,5.137468,5.966617,-4.82391,-3.499184
323,1,10000,-4.107425,-2.983878,9.374695,7.741656
324,2,5044,-7.142828,-2.379698,6.290445,6.603521
324,2,4956,-7.123596,0.512014,1.289081,0.789414
325,2,7122,-6.287817,-4.242852,6.892335,7.55309
325,2,2878,6.618001,5.344332,-3.122504,-3.376708
326,2,3924,7.241197,6.439531,-5.373426,-5.190031
326,2,6076,0.750234,1.77179,-5.35444,0.480069
327,2,7811,7.19648,9.150315,-3.430283,-3.556249
327,2,2189,-2.971804,-2.945319,6.782986,6.74775
328,3,4780,-2.122667,0.660041,-0.686222,-0.376075
328,3,2385,-6.972048,-3.645273,5.373883,6.008379
328,3,2835,4.345764,5.271797,-5.426374,-6.310432
329,1,10000,7.461417,4.719141,-3.811531,-7.642562
330,1,10000,8.384806,7.0506,-5.433987,-4.206232
331,1,10000,-5.496582,-7.952874,5.367611,5.128721
332,2,8649,-3.081297,-5.647342,5.526842,6.190877
332,2,1351,6.696378,4.604261,-1.396865,-2.815205
333,2,6718,6.195055,4.064362,-5.207653,-3.852158
333,2,3282,-1.235122,-4.461559,3.70687,5.577124
334,2,7305,-6.237062,-2.725688,5.527142,6.756043
334,2,2695,6.408697,5.610668,-4.240626,-4.530045
335,2,8475,5.919481,7.205461,-1.956995,-6.062888
335,2,1525,-5.598222,-2.626389,6.194448,5.78854
336,1,10000,6.521029,7.63659,-7.059497,-4.123223
337,1,10000,7.649865,9.673855,-1.983488,-3.428597
338,2,2187,-0.333096,-6.521786,7.411333,7.160729
338,2,7813,8.76035,5.692602,-3.956635,-3.973015
339,3,6671,7.183617,6.624571,-3.804175,-3.448802
339,3,1725,-0.516065,-0.364209,7.335465,8.315939
339,3,1604,6.606769,2.013454,2.634814,6.572586
340,2,4132,8.051657,5.702803,-3.15685,-4.129706
340,2,5868,-4.498411,-5.549182,6.368356,7.364249
341,2,3757,-4.43359,-6.29543,5.97186,6.571401
341,2,6243,5.59486,6.031539,-2.431751,-5.39496
342,3,5183,6.256967,6.245982,-6.760386,-5.156912
342,3,3502,2.012103,1.614502,-1.884675,0.208161
342,3,1315,-0.322511,-5.283108,4.876264,5.464793
343,2,6778,4.286806,6.249018,-1.449603,-4.998742
343,2,3222,-6.745434,-2.111166,5.982554,5.861043
344,2,5005,7.137785,7.381154,-3.205945,-2.782189
344,2,4995,-3.590569,-3.549128,5.746459,6.797121
345,3,4139,6.355471,5.492108,0.788304,-7.493355
345,3,4408,1.260267,5.485761,5.335865,-4.617466
345,3,1453,-2.704955,-3.102757,5.373148,1.250781
346,1,10000,-5.817622,-2.726887,4.60063,8.611237
347,2,9237,7.558595,7.037185,-4.463212,-7.642182
347,2,763,-3.335547,-4.00364,6.424075,5.003938
348,2,5539,-1.587198,-6.778092,5.298084,6.390763
348,2,4461,6.594441,5.44275,-3.942034,-2.017435
349,2,6597,-0.552475,-3.149629,6.888615,6.247955
349,2,3403,7.560697,6.537442,-5.262527,-4.970435
350,1,10000,7.990116,8.23334,-6.448658,-7.192289
351,1,10000,6.795423,7.765512,-6.98527,-4.277331
352,2,7263,6.345043,6.546748,-1.952147,-0.176618
352,2,2737,-5.662155,0.974266,5.848061,7.053556
353,2,9104,5.708415,8.70335,-5.31708,-5.689184
353,2,896,-2.275907,1.800005,5.953154,6.587494
354,2,6031,-4.838866,-2.899159,6.693688,7.39773
354,2,3969,4.863043,7.019187,-2.829455,-0.999709
355,2,3714,6.301957,6.381021,0.542906,-2.068605
355,2,6286,-3.771121,-0.990975,7.959714,5.376737
356,2,8579,-4.711704,-6.420629,6.84002,7.474941
356,2,1421,5.194211,6.090917,-3.660015,-1.989815
357,1,10000,9.027647,5.311851,-1.648074,-4.580641
358,2,5562,7.691848,6.916054,-4.092383,-6.117478
358,2,4438,-3.452671,-3.105523,7.890812,6.049002
359,2,6009,-2.779631,-4.646562,6.070313,6.1202
359,2,3991,7.329064,5.976398,-5.094229,-4.219392
360,2,9470,-2.795637,-5.412138,6.936447,6.477373
360,2,530,5.54307,4.964262,-1.415008,-3.645025
361,2,8197,7.31962,6.109758,-1.132934,-5.28037
361,2,1803,-4.904696,-5.083747,7.276058,6.548438
362,2,5977,6.85237,6.634659,-1.60323,-0.918422
362,2,4023,-0.074224,-4.8776,6.050902,5.411306
363,2,7234,6.612895,5.615036,-3.861628,-2.662029
363,2,2766,2.294126,3.007127,4.839626,6.841969
364,2,5232,4.345135,8.391412,-4.36705,-0.933823
364,2,4768,-3.42195,-1.943707,3.418567,5.160587
365,2,7954,-3.905608,-6.280522,8.837707,6.105869
365,2,2046,7.324705,5.029413,-3.124231,-0.621236
366,1,10000,1.205635,-5.086648,5.206308,5.395115
367,2,9048,9.044598,7.60015,-5.618934,-4.987552
367,2,952,0.21826,0.769835,4.58965,5.709007
368,1,10000,5.15022,7.137278,-10.233587,-1.065401
369,2,9932,6.77296,6.804977,-3.958721,-5.808581
369,2,68,0.258936,-0.848045,4.87242,4.506758
370,2,7045,-8.066441,-4.221914,5.825566,5.581057
370,2,2955,3.315643,5.494016,-0.675291,-4.312071
371,2,9132,6.3058,6.439962,-5.164954,-6.432799
371,2,868,-4.956302,-5.122263,5.064971,6.047315
372,2,8298,4.546978,5.489446,-7.113242,-5.856773
372,2,1702,-6.096453,-3.498041,3.551349,5.848869
373,2,3550,3.743291,6.641751,-7.084689,-5.078131
373,2,6450,-3.709858,-2.381141,4.176107,7.484453
374,2,8905,0.002682,0.282188,4.11808,7.598277
374,2,1095,6.90855,6.552151,-6.005897,0.855043
375,3,1738,0.853611,0.480761,0.913762,0.115718
375,3,4027,6.036001,7.11004,-3.052942,-6.232659
375,3,4235,-2.966792,-4.572626,7.47095,5.89865
376,1,10000,-4.513274,-4.978843,6.28306,9.607954
377,2,5504,6.124435,9.006002,-5.397248,-1.22593
377,2,4496,-5.918295,-0.741736,6.514763,8.941183
378,1,10000,-2.333496,-6.199251,6.661926,9.008368
379,1,10000,-4.350582,-3.502652,5.192142,7.499446
380,2,9477,8.33531,7.081102,-3.385329,-6.47839
380,2,523,-0.374806,-0.29054,8.335635,4.978553
381,1,10000,9.495514,9.038282,-4.988336,-9.448586
382,2,3946,-1.758823,-5.015019,7.155343,6.487291
382,2,6054,8.013545,6.639103,-3.178069,-5.208673
383,2,7180,-1.738683,-5.152977,5.173464,4.823338
383,2,2820,6.758431,4.384603,-4.399156,-3.302905
384,2,8177,-4.867553,-3.268007,7.987558,7.241229
384,2,1823,4.818732,8.527889,1.2415,-3.495136
385,2,5182,-3.684016,-4.526155,6.579819,5.088011
385,2,4818,6.725243,7.142304,-5.916788,-3.959378
386,1,10000,5.785511,8.644271,-6.526791,-5.109476
387,1,10000,-4.437293,-3.972541,5.721641,8.917659
388,2,9895,4.722775,7.012575,-0.257186,-6.336046
388,2,105,-1.023485,1.408788,5.44185,5.117135
389,2,5767,-4.561092,-5.476983,6.832352,6.664413
389,2,4233,7.808162,6.158583,-4.716462,-5.162488
390,2,9818,2.109959,0.83716,-2.642237,-0.737736
390,2,182,4.077503,5.499798,-3.919276,-4.600248
391,2,8583,6.302686,7.576981,-4.226509,-3.780264
391,2,1417,-1.255116,-2.940453,6.041075,7.179562
392,2,5619,2.896624,6.214462,-2.046938,-1.86086
392,2,4381,-8.732625,-1.59206,4.519486,7.998371
393,2,5715,-5.73875,-2.5769,7.745037,7.110887
393,2,4285,6.321616,7.073949,-1.821471,-3.454853
394,2,5064,7.50167,6.806682,-5.074963,-0.505703
394,2,4936,-0.907523,-5.892724,6.788562,7.250462
395,3,3552,-3.027734,-6.420459,6.884363,5.994701
395,3,3091,7.410382,4.873704,-5.042104,-5.242135
395,3,3357,3.018067,0.541951,-2.807916,0.0539
396,2,6013,8.276618,8.19387,-4.465821,-2.41968
396,2,3987,-3.264747,-0.946169,6.556954,6.35722
397,2,3155,-3.430904,-4.294477,6.453617,5.08224
397,2,6845,7.458164,6.322441,0.286896,-5.599934
398,2,1203,-0.758404,0.902882,6.579226,4.146612
398,2,8797,8.129951,6.143688,-4.178821,-7.951252
399,2,9977,6.187377,6.129017,-2.187806,-2.408011
399,2,23,-1.415447,-4.598474,4.555237,3.777916
400,1,10000,-5.191583,-4.313618,6.889401,8.81365
401,2,5597,-3.858436,0.215543,7.510868,0.126819
401,2,4403,6.793401,6.592656,2.680997,-2.139067
402,1,10000,-5.431728,-4.372278,6.560971,9.196775
403,2,4902,7.023697,4.52078,-4.519301,-7.324815
403,2,5098,-5.047369,-4.869377,6.748684,3.567019
404,2,5344,6.180788,5.370852,-1.487549,-1.883413
404,2,4656,-4.531494,-7.432747,6.332776,6.518503
405,2,7488,-5.566384,-4.603945,8.668375,6.305493
405,2,2512,7.20229,6.249121,-2.746544,-2.906753
406,2,9858,-2.656405,-2.312352,7.401594,9.077305
406,2,142,6.864308,5.144552,0.965713,1.53599
407,3,7957,7.116831,0.504416,0.139024,7.609789
407,3,1926,-3.480452,-4.754205,3.235052,8.077909
