1,2,5058,3.554325,2.842939,-0.449567,-0.493110
407,3,117,7.187138,6.533741,-2.350218,1.258281
408,2,7759,8.330465,7.805773,-2.096416,-1.68768
408,2,2241,-4.130087,-2.741189,6.864614,7.852537
409,1,10000,6.497681,4.814051,-2.662197,-5.932205
410,2,4778,7.588919,7.172009,1.219417,0.316368
410,2,5222,-0.650609,-5.878091,7.277478,5.700594
411,2,9201,2.330712,-4.887083,4.357636,7.161654
411,2,799,6.936487,1.29987,-4.355255,1.934978
412,2,6576,-1.817158,1.489582,8.928468,7.272822
412,2,3424,5.327595,6.138753,0.943516,-2.1184
413,1,10000,-5.714385,-3.084916,5.468123,5.260269
414,2,7624,8.391633,6.05163,-4.173235,-5.711608
414,2,2376,-2.315347,-2.912864,5.727264,6.720026
415,2,9568,9.257585,8.247071,0.45402,-4.100319
415,2,432,-1.456682,1.598476,6.183435,6.458118
416,1,10000,8.9841,7.273859,-6.059107,-2.478829
417,2,9395,-5.057427,-5.087443,8.609071,6.724642
417,2,605,6.33413,6.023275,-1.781045,-3.551379
418,2,7981,-2.073665,-6.448683,8.118663,6.574311
418,2,2019,8.147934,5.507493,-1.839046,-1.729456
419,2,2826,-2.193448,-5.746593,5.67027,6.911288
419,2,7174,5.95096,4.567541,-6.608444,-2.229179
420,2,4027,-4.325388,-2.622368,6.965946,7.326045
420,2,5973,5.820078,9.233919,-3.78503,-2.332979
421,3,4804,5.727634,5.855333,-6.024056,-2.632531
421,3,1755,0.819335,5.853467,5.068475,2.035465
421,3,3441,-3.67411,-6.965108,6.005635,6.059246
422,2,3018,7.836406,7.608401,-1.567752,-0.977248
422,2,6982,-2.481828,-5.206671,8.264878,7.82968
423,2,9119,-5.710951,-6.557477,7.620605,7.072483
423,2,881,6.968998,5.714434,-4.875161,-5.689819
424,2,5080,1.353052,0.779544,3.803294,6.399829
424,2,4920,7.396687,6.580687,-4.321926,-1.279576
425,1,10000,6.557309,5.973713,-2.83146,-6.568459
426,2,8085,-5.19943,-2.322382,8.307325,5.425724
426,2,1915,6.291803,6.332347,-0.036099,-2.689487
427,1,10000,-3.536701,-6.975173,6.904039,8.781261
428,1,10000,7.501446,6.67145,-6.490916,-2.979024
429,2,8685,-4.189683,-6.126852,8.232031,6.890945
429,2,1315,6.679192,4.632993,-1.717444,-3.791005
430,2,9005,-6.788755,-2.438282,6.408226,7.286471
430,2,995,4.269737,6.08191,-2.940922,-3.636645
431,2,8123,4.90849,8.569741,-8.50665,-2.900636
431,2,1877,-5.927109,-0.017773,3.723007,5.528616
432,1,10000,-7.468078,-7.316681,6.507002,7.680898
433,2,8041,8.11892,6.906541,-5.855732,-5.469025
433,2,1959,0.212,-3.582464,6.145012,7.383003
434,3,5105,2.66592,5.869776,6.346981,3.149056
434,3,3132,7.48902,6.546616,-1.151134,-1.784736
434,3,1763,-0.191504,-0.017925,6.6778,5.164105
435,1,10000,6.780998,7.133441,-5.555766,-5.80851
436,3,6559,6.156129,6.682364,-1.663901,-6.258678
436,3,3222,3.788716,2.272895,5.331584,4.712284
436,3,219,-2.842534,-3.214548,6.172811,4.71285
437,2,4097,-7.222749,-4.301855,7.101859,5.297074
437,2,5903,5.067623,6.331667,-0.788153,-3.569606
438,2,4884,-2.976286,-1.631,8.048598,6.480375
438,2,5116,7.089351,8.454776,0.099673,2.684294
439,2,9906,6.551477,5.931067,-3.294527,-4.08328
439,2,94,-1.034016,-3.151382,4.07558,4.6747
440,3,6295,7.673206,1.9947,-3.282019,2.166215
440,3,2962,0.016568,-3.672526,7.073715,6.989066
440,3,743,8.106984,7.020431,-5.882475,-2.987642
441,2,8105,7.704424,7.236997,-6.142851,-3.139234
441,2,1895,0.313776,-2.688506,4.103665,6.020092
442,1,10000,-6.683437,-9.926173,3.506138,7.666099
443,2,9589,-6.399785,-6.717869,6.343486,7.571717
443,2,411,5.78209,5.757865,-1.114386,-4.393869
444,1,10000,5.666805,8.393548,-5.4049,-5.647645
445,1,10000,-6.071844,-8.275176,8.629863,6.412062
446,2,5312,-0.425482,-4.59143,-0.619849,-0.311464
446,2,4688,-6.568913,-9.403047,5.226065,5.850162
447,2,3592,6.265801,6.388677,-1.572212,-0.422968
447,2,6408,-4.669358,-0.100759,7.405689,6.853922
448,2,5567,-2.987212,-4.986397,5.826761,8.141214
448,2,4433,5.616183,6.083527,-3.132679,-4.386383
449,2,8127,-1.345941,-4.809281,3.365421,5.419169
449,2,1873,6.152592,6.107679,-9.517133,-1.457039
450,3,4055,7.24306,6.817282,-1.999806,-2.809661
450,3,4139,-1.362228,-5.169094,8.937551,8.647595
450,3,1806,7.003385,1.626926,2.60802,6.452693
451,2,9926,6.587057,5.528467,-3.48387,-6.290643
451,2,74,-0.074522,1.808704,4.565107,3.588876
452,3,4451,-7.85566,-1.460545,7.630798,6.737354
452,3,4536,5.078991,9.221137,0.778458,-1.310856
452,3,1013,0.351714,2.494898,2.545063,0.191416
453,2,1432,5.75521,5.716726,-2.693257,-0.98476
453,2,8568,-5.753165,-4.585011,6.401346,6.599014
454,2,4200,4.888135,3.761587,-8.638156,-0.416536
454,2,5800,0.96664,-2.137376,-1.485406,0.901565
455,2,8503,-7.318003,-0.789681,7.075611,8.031688
455,2,1497,4.57543,7.222079,-1.951864,-2.765246
456,2,7984,-3.776238,-3.343947,8.742776,7.678621
456,2,2016,8.12205,8.059594,1.124411,-1.31397
457,3,4711,6.163807,6.621254,-3.520874,-3.820292
457,3,3136,6.089719,0.73946,2.758935,5.695096
457,3,2153,-6.221492,-3.154077,5.721751,7.707792
458,1,10000,6.50694,5.936111,-3.925486,-4.935395
459,2,5104,-5.38975,-2.901936,6.901152,5.875546
459,2,4896,6.399411,8.992271,-3.818602,-4.65218
460,2,8137,-8.527899,-3.603228,7.284708,7.701322
460,2,1863,3.919632,5.682184,-2.50437,-1.384991
461,1,10000,7.272463,8.88654,-3.207082,-5.153739
462,2,5016,3.791231,4.678387,-1.678899,-2.102892
462,2,4984,-5.553047,-5.083544,6.885943,6.178456
463,3,4829,-3.514733,-8.147058,5.599571,8.18339
463,3,2743,5.739669,4.048194,-5.313697,-2.689467
463,3,2428,0.466424,-2.310056,0.341777,2.148743
464,1,10000,4.454472,7.836559,-2.723793,-6.099716
465,2,6151,5.800441,7.752964,-2.255262,-3.29706
465,2,3849,-1.505589,-2.468317,5.321281,8.68208
466,2,5507,-0.578692,-0.888802,6.445137,8.727689
466,2,4493,5.335385,9.106993,-0.932235,-3.054149
467,2,6303,-2.672755,-4.040309,5.996547,7.378359
467,2,3697,5.142771,7.845852,-5.604995,-4.892571
468,1,10000,7.843199,4.735021,-4.90354,-4.197523
469,2,9042,7.424159,7.291227,-5.049686,-3.963107
469,2,958,1.958749,-0.63727,5.101804,6.183913
470,2,9114,-4.55086,-3.914605,8.697237,5.490267
470,2,886,6.636079,6.623488,0.630495,-5.785906
471,1,10000,6.538907,7.044998,-3.703052,-8.396905
472,2,8328,6.760383,1.395442,2.066997,8.791413
472,2,1672,1.344039,1.17326,5.536659,9.35944
473,3,5228,-1.148245,-4.89689,8.179049,6.713664
473,3,1430,3.625402,4.465367,6.424794,1.631428
473,3,3342,8.056578,5.576902,1.505604,-2.343041
474,1,10000,-2.532981,-2.468131,7.050421,7.656735
475,2,9771,-2.991228,-0.977955,6.835073,7.956763
475,2,229,5.464492,6.609023,0.241981,-3.013564
476,2,9850,5.417783,7.392584,-7.114519,-5.614202
476,2,150,-2.511364,-0.164818,4.607535,6.395405
477,2,4398,-1.528952,-2.913937,7.101741,6.636208
477,2,5602,6.886454,7.179076,-5.433378,-1.888281
478,2,8131,6.438368,6.121613,-3.645432,-5.667177
478,2,1869,-0.851125,-2.883607,7.323416,6.78262
479,2,7074,-1.730371,-4.840201,6.489606,6.680268
479,2,2926,4.373668,5.926717,-2.911993,0.08778
480,2,2135,6.17086,8.15459,-2.706146,0.041116
480,2,7865,-2.034816,-3.355578,6.199881,8.878507
481,1,10000,4.964109,6.30148,-3.378337,-4.952247
482,1,10000,7.012125,5.753503,-4.728302,-9.191668
483,2,7526,-2.362778,0.005891,0.265517,-1.263167
483,2,2474,-8.305747,-5.090848,6.659002,4.266687
484,2,9330,6.736241,4.943401,-7.434602,-4.209391
484,2,670,-0.911905,-5.527255,4.832411,7.422045
485,2,9261,-8.088586,-6.385155,6.382004,8.421566
485,2,739,4.720242,5.334206,2.490406,-1.114026
486,2,8025,7.333613,7.655453,0.295707,-6.436902
486,2,1975,0.359103,2.01888,7.355457,2.971215
487,2,4468,0.217212,0.425172,-3.553213,-0.309377
487,2,5532,6.209616,6.069129,-9.107462,-5.34598
488,3,2571,-4.781029,-1.964408,4.247553,6.453523
488,3,2096,0.106905,0.546244,-1.053815,0.733056
488,3,5333,6.664437,5.361349,-7.762904,-3.643304
489,2,4834,1.363482,1.667713,-2.548404,-1.342661
489,2,5166,6.350944,7.945249,-9.67274,-3.389312
490,1,10000,7.07949,7.521341,-4.073884,-5.324414
491,3,6096,-2.77021,-2.467607,7.54191,6.220717
491,3,3037,7.206975,5.800902,-4.754958,-1.860045
491,3,867,6.32379,4.678907,1.600622,3.466001
492,2,7230,-1.907379,-6.025961,7.257148,7.994612
492,2,2770,4.065375,5.43279,0.377847,-0.659175
493,2,8579,3.499666,8.387366,-4.573805,-1.413071
493,2,1421,-0.692627,2.316564,3.449233,4.64575
494,3,8692,4.676172,0.116917,7.823062,5.891561
494,3,1066,7.490701,5.792455,2.190148,-4.928438
494,3,242,0.083764,-6.216001,8.6677,5.892028
495,3,1797,-4.850505,-2.658041,5.744013,5.248797
495,3,6863,1.351825,0.286881,1.420617,-1.333292
495,3,1340,5.633982,4.883396,-4.606577,-7.087093
496,1,10000,-6.758555,-2.279893,7.455017,3.89172
497,2,5678,-1.457147,-4.805946,7.720662,6.431903
497,2,4322,7.147009,5.15007,-4.974294,-4.53661
498,2,3282,-5.465354,-4.167899,7.407126,6.705387
498,2,6718,5.749927,7.468096,-0.136244,-1.897952
499,2,8927,6.656093,6.96099,-2.385946,-1.687906
499,2,1073,-2.096757,-3.721547,4.334053,5.712351
500,1,10000,9.534829,7.6074,-2.788007,-11.076453
501,2,7912,-4.781182,-2.902648,7.02059,7.904893
501,2,2088,6.373515,5.0795,1.416498,0.922461
502,1,10000,-1.731595,2.860889,6.823859,2.424955
503,3,7617,-3.292038,-2.546886,6.914838,7.174966
503,3,2205,7.846805,5.358485,0.895674,-0.313163
503,3,178,7.847665,5.358542,-5.414421,-3.753891
504,2,7884,-4.367987,-5.970509,7.439276,7.310022
504,2,2116,6.377326,3.659201,-3.874312,-2.141586
505,2,9010,-3.51532,-6.411708,8.897659,6.645348
505,2,990,7.559517,5.193486,-0.801959,-0.791421
506,2,7249,-4.265085,-3.445876,6.787531,7.638774
506,2,2751,6.868236,6.922637,-3.893841,-3.608525
507,2,7522,-1.030523,-6.127282,7.006746,7.016487
507,2,2478,6.65579,2.609869,-2.586966,-0.806098
508,2,5366,6.317836,6.715016,-1.86173,-2.285373
508,2,4634,-0.967908,-5.309578,7.200892,6.377526
509,1,10000,8.43372,8.511057,-8.671487,-6.611834
510,2,9762,-4.722294,-1.517382,6.476302,6.866182
510,2,238,7.332048,6.05949,-3.541858,-3.817481
511,2,8908,7.16388,7.247526,-5.643142,-3.248865
511,2,1092,-1.876769,-0.267607,6.054096,7.521683
512,1,10000,7.39462,6.042498,-6.772825,-4.03909
513,2,7545,-2.216447,0.61515,8.490873,7.834239
513,2,2455,7.10618,7.651062,1.814889,-3.014908
514,1,10000,-4.270413,-4.636912,7.200785,6.494681
515,2,6924,-5.602317,-3.279214,7.053601,7.360307
515,2,3076,6.297663,5.729918,-3.914036,-1.485771
516,2,7353,-4.324441,-2.362993,4.374492,6.680627
516,2,2647,5.758945,6.884686,-8.429514,-1.991491
517,2,9675,5.561204,7.059499,-5.16996,-3.209141
517,2,325,-1.117008,0.03047,4.540349,6.96669
518,1,10000,-4.115106,-5.379232,6.549145,6.215595
519,2,2748,-1.749817,0.798554,9.034585,6.481552
519,2,7252,5.740573,6.406014,-2.992758,-0.960733
520,2,9044,-6.401904,-6.371216,5.255642,5.388575
520,2,956,6.084176,5.33372,-3.048743,-1.222029
521,2,4056,0.794844,-1.867615,1.588992,6.140134
521,2,5944,6.925648,7.971379,-1.599987,-0.141756
522,2,3804,8.160235,5.496686,-3.618445,1.521247
522,2,6196,7.693899,2.244647,0.530618,5.322582
523,2,6780,5.646276,6.717526,-4.414732,-5.645331
523,2,3220,-2.990922,2.48225,2.609833,6.746182
524,3,484,0.198305,-2.096813,3.947477,5.791684
524,3,4232,1.360367,-0.436633,-2.2601,1.313822
524,3,5284,6.903142,5.788975,-5.460509,-5.039471
525,3,2002,1.189738,-1.438206,2.125174,-0.988223
525,3,4583,6.992089,5.194569,-0.907864,-8.140326
525,3,3415,-1.537842,-5.668173,7.876942,4.344418
526,2,5296,4.696465,7.256064,-6.047897,-8.763524
526,2,4704,1.313299,1.440633,0.354235,-2.816312
527,2,9815,8.583578,7.398148,-2.456843,-0.949944
527,2,185,-0.938791,-0.290909,7.066377,5.49299
528,4,4882,-4.323524,-0.916721,6.731229,8.544604
528,4,3245,5.660576,9.198862,1.487064,2.993758
528,4,723,5.661163,9.213214,-3.274996,-1.502847
528,4,1150,4.724419,2.92113,3.179158,7.248856
529,2,2579,-1.342964,-2.877716,8.52526,6.762108
529,2,7421,7.30488,6.281665,0.915568,-1.148749
530,2,5955,6.195785,7.919736,-4.857572,-6.66872
530,2,4045,1.456104,1.438237,0.200373,-0.660717
531,3,1653,1.041755,2.087238,2.479603,-0.443953
531,3,3565,-3.10028,-1.764074,8.742327,4.870077
531,3,4782,5.80181,7.913298,-3.532653,-7.629616
532,1,10000,-6.147405,-5.464581,8.603915,9.203322
533,2,8612,7.197815,8.067826,-5.572165,-0.742219
533,2,1388,-0.582788,-2.42261,6.736256,7.987974
534,3,4807,-6.302418,-5.597364,4.219489,6.868804
534,3,4663,-1.520937,0.495185,0.781783,0.456419
534,3,530,4.260471,6.054362,-3.462464,-4.582457
535,1,10000,-5.750736,-4.921299,9.286835,5.401015
536,2,7537,7.017332,5.632274,-3.083109,-1.48299
536,2,2463,-2.939172,-3.080397,4.8553,6.792547
537,2,4559,1.078477,2.960659,4.864269,1.381955
537,2,5441,3.840682,6.111108,-0.165275,-6.147749
538,2,7202,7.328772,6.395277,-6.316275,-2.699237
538,2,2798,-2.219821,-3.163395,6.867064,5.538202
539,2,4237,6.799346,7.348256,-4.097278,-5.24267
539,2,5763,-2.070272,-3.169491,6.405019,6.437225
540,2,7197,7.006146,3.862007,-1.926454,-4.929955
540,2,2803,-4.108468,-4.742012,8.193775,4.037804
541,3,2808,7.860748,4.781375,-2.450441,-1.576711
541,3,3639,-4.555215,-4.147213,7.729825,6.128513
541,3,3553,1.596334,-0.228409,-1.112229,0.12591
542,2,1898,5.540925,3.87569,-3.443584,-1.494595
542,2,8102,0.149893,-4.007816,5.501075,6.455438
543,2,8011,6.740651,7.537501,-3.081828,-4.949239
543,2,1989,-2.940404,-4.417843,4.85322,6.370906
544,3,6267,7.590538,6.537427,-3.823721,-4.997448
544,3,1564,1.72541,6.536314,4.882006,0.993023
544,3,2169,0.867476,2.55347,6.811208,7.517556
545,2,7908,9.749304,7.329486,-1.15628,-4.494927
545,2,2092,-2.603193,-3.593663,6.850962,4.855321
546,2,7265,6.376149,4.292434,-7.13743,-2.906157
546,2,2735,1.575146,-1.698475,4.219047,7.431927
547,2,9089,-4.565604,-1.092454,7.667197,4.929649
547,2,911,4.889856,6.114394,-2.008881,-2.697837
548,1,10000,-0.470016,-0.54095,6.789442,9.345776
549,2,2888,5.776105,7.396442,-1.722569,-2.578507
549,2,7112,-0.461464,-1.682445,5.647452,9.688652
550,3,4258,6.589325,2.857451,0.557037,5.403184
550,3,2125,7.513414,6.938513,-4.873685,-0.383383
550,3,3617,-3.698739,-3.642101,5.759205,7.374109
551,2,9180,-4.687626,-5.04149,6.67844,7.107634
551,2,820,5.620719,3.787237,-5.127868,-2.352503
552,2,7132,8.61496,6.678658,-2.426716,0.123552
552,2,2868,1.389763,-3.879745,7.007183,6.549621
553,3,6698,3.218401,4.545433,5.359085,3.577422
553,3,1969,5.326697,5.367871,1.241021,-2.408288
553,3,1333,-1.481101,-3.753976,5.83152,6.028202
554,2,9526,2.658923,5.860552,5.891706,0.51132
554,2,474,-2.864641,-0.941878,8.096582,5.859166
555,2,8470,8.852016,6.868518,-3.630125,-0.979087
555,2,1530,-1.443012,-1.384107,6.110069,8.163628
556,1,10000,7.651422,6.637863,-4.349307,-6.799025
557,2,6787,6.932976,6.10543,-3.767017,-6.427033
557,2,3213,-0.023181,1.070903,7.068895,5.601336
558,1,10000,7.289769,4.189473,-4.824375,-0.076836
559,2,7071,-3.844568,-2.237666,6.092336,7.041528
559,2,2929,5.056697,6.414325,-2.666805,-2.323201
560,3,5196,-4.366784,-2.572498,6.66031,8.70731
560,3,330,6.31058,8.581359,-1.299892,-2.639539
560,3,4474,1.799398,6.649115,5.500064,3.254059
561,2,2030,7.39385,5.772757,-1.834816,1.566289
561,2,7970,-2.440826,-6.217872,4.477714,9.038079
562,3,4598,4.511708,7.94541,-3.265769,-4.488432
562,3,5118,-4.676966,-3.21267,8.285542,6.523789
562,3,284,3.916956,3.044144,2.087581,5.207741
563,2,5581,6.599449,4.359166,-2.327411,-1.851096
563,2,4419,-2.954805,-5.302682,5.64459,6.225767
564,2,6529,-7.197958,1.834441,5.78268,1.941162
564,2,3471,1.483491,5.561364,2.134655,-1.813378
565,1,10000,-5.662488,-3.313442,7.830421,6.153983
566,2,375,-1.212321,-3.264674,8.372375,4.694321
566,2,9625,8.35948,6.022732,-2.391478,-3.802248
567,2,5285,6.499563,6.436131,-2.391413,-6.64387
567,2,4715,-6.424888,-5.512787,6.715227,5.336188
568,1,10000,-6.127458,-2.665231,8.099087,7.321499
569,2,5520,2.516512,0.308422,0.135601,2.434811
569,2,4480,5.633463,5.769234,-5.233031,-3.196193
570,2,4652,-0.451621,-7.817613,4.657398,6.149069
570,2,5348,6.885709,4.58207,-7.108613,-3.899874
571,2,8769,-6.895892,-5.087582,6.181911,6.071186
571,2,1231,3.230349,5.166328,-0.103584,-3.497418
572,2,9614,-7.518704,-4.513481,6.187602,7.81968
572,2,386,4.165332,4.60811,-5.501712,-1.603416
573,1,10000,6.525985,5.57777,-9.686363,-3.581286
574,1,10000,-2.358495,-4.926376,7.20568,7.017428
575,3,5353,0.598901,7.387906,6.426119,-0.110116
575,3,3713,7.012193,7.822843,-2.65876,-4.194508
575,3,934,-0.94281,2.731047,8.904985,6.15566
576,3,4164,3.249629,6.305422,2.815491,-0.106604
576,3,1983,7.639258,6.404348,-3.155176,-6.224875
576,3,3853,-3.038027,0.827123,8.805583,2.680392
577,1,10000,0.801758,2.578145,5.808748,4.735619
578,2,5189,5.017209,8.873632,-0.089583,-2.812171
578,2,4811,-8.0027,-3.723365,8.065688,6.425184
579,2,8436,6.943424,7.224694,-0.43432,-5.543222
579,2,1564,-3.315011,-1.282549,5.079235,3.988497
580,2,5733,-8.060465,-2.237134,6.919136,7.036171
580,2,4267,4.301234,8.810587,-0.85131,-2.862438
581,2,6729,6.38691,6.18945,-1.139444,-5.811386
581,2,3271,-4.553915,-3.943055,7.675299,5.878267
582,2,8510,7.104079,6.037987,-7.097726,-3.880114
582,2,1490,1.079684,-3.521433,4.526841,8.072711
583,2,2441,6.43204,6.941706,-3.613392,-2.514243
583,2,7559,-4.659288,-1.39028,8.280283,6.504319
584,2,2684,6.938588,6.10722,-1.682854,-4.363002
584,2,7316,-3.572163,-6.379105,7.328759,6.400458
585,3,3333,-3.921259,-0.453115,7.083554,6.534208
585,3,2492,6.478219,8.766366,-3.969806,-4.251481
585,3,4175,2.359551,5.582695,6.738955,2.736845
586,2,8778,6.79471,7.222795,-3.97222,-6.489577
586,2,1222,-5.31553,-2.901345,4.468835,5.430565
587,2,8973,-2.875113,-6.121445,6.978454,6.204998
587,2,1027,5.681662,5.463208,-3.755674,-0.435617
588,2,7064,-5.241548,-6.221051,6.261337,7.342204
588,2,2936,7.285598,5.202047,-2.662404,-1.926134
589,2,9295,7.829101,6.842875,-3.699203,-8.649075
589,2,705,-2.900178,-2.269129,6.780033,2.640023
590,2,6539,-4.138445,-2.435113,5.573065,8.112289
590,2,3461,7.494045,6.88329,-5.283611,1.322711
591,2,9783,6.215783,8.219941,-6.522245,-4.748372
591,2,217,-2.418586,-0.915883,4.236468,4.582971
592,2,7232,-5.247555,-4.337735,6.61143,6.993095
592,2,2768,5.856447,6.538984,2.376976,-1.559874
593,1,10000,-1.227837,-2.256957,5.913725,6.544306
594,1,10000,8.035779,8.124127,-6.58238,-3.223813
595,2,2805,5.666633,7.573761,-5.205789,-3.786884
595,2,7195,-5.177915,-5.382454,5.62214,7.689651
596,2,5220,7.805897,7.07029,-2.496606,-2.22615
596,2,4780,-2.500685,-1.537324,8.470124,7.348014
597,2,3057,6.109404,6.819743,-3.052948,-2.20922
597,2,6943,-4.2745,-4.614879,5.129208,8.221181
598,2,6744,-3.509145,-3.57799,7.518087,6.722959
598,2,3256,7.755791,6.985927,-4.026618,-3.942957
599,2,4805,5.428218,8.649753,-1.21842,-4.637328
599,2,5195,-6.243665,-0.022556,6.696184,7.308846
600,2,3794,-1.446951,-4.706516,6.846409,7.443794
600,2,6206,8.59777,6.145366,-5.596478,-2.057944
601,2,9664,-3.799607,-3.027113,6.934806,4.996951
601,2,336,4.136832,6.732115,0.640329,-3.409885
