1,2,5058,3.554325,2.842939,-0.449567,-0.493110
602,2,7924,7.298927,3.294988,-4.813841,-0.554543
602,2,2076,-1.047318,-7.010729,5.620495,3.644687
603,1,10000,8.074968,6.150852,-2.107105,-5.27785
604,3,3383,1.76202,6.858017,5.785772,0.88464
604,3,5461,7.13924,6.912161,-5.451728,-4.716055
604,3,1156,-0.38212,0.085902,6.695164,5.940157
605,1,10000,-7.291394,-6.426007,7.240609,5.963652
606,2,8860,-5.227622,-4.161546,7.643518,7.986769
606,2,1140,5.917654,8.206655,-2.344164,-3.859266
607,1,10000,7.991345,9.248061,-5.107972,-7.45185
608,2,8725,6.574743,6.900714,-6.698172,-4.988862
608,2,1275,0.731732,-0.813951,0.276051,6.148941
609,2,9031,-2.690165,-0.921902,5.226799,7.346795
609,2,969,5.422962,5.549315,-7.356249,-0.261489
610,2,4831,-2.306187,-5.572026,4.651264,5.807523
610,2,5169,6.79178,6.90318,-7.351476,-7.276393
611,1,10000,7.560457,8.453999,-1.640231,-0.805862
612,2,9761,7.713747,6.581956,-4.2924,-3.699065
612,2,239,-3.216718,-3.240171,6.772519,6.97238
613,1,10000,-3.855292,-5.24626,5.989979,8.332506
614,3,3875,6.457263,8.051546,-6.642663,-0.646251
614,3,3542,-4.903522,-3.757315,5.166628,6.791198
614,3,2583,6.420532,2.559674,-0.803038,4.717932
615,2,619,0.42778,-0.621513,5.354088,5.739801
615,2,9381,7.14817,8.50999,-6.205141,-4.825221
616,1,10000,-8.338109,-7.899984,7.316721,4.410363
617,2,4526,-3.259837,-4.02295,7.93813,3.699014
617,2,5474,5.892018,6.444844,-0.371061,-8.661538
618,2,7155,7.178719,6.276216,-1.056174,-2.020954
618,2,2845,-0.261247,-2.44523,5.206884,6.271931
619,2,5607,4.988748,7.351115,4.24651,0.589813
619,2,4393,-2.313813,-2.914713,6.647948,6.107485
620,2,1697,-2.314637,-2.779168,6.470758,7.392
620,2,8303,6.771297,9.055003,-6.36337,-4.419641
621,2,5061,8.305273,5.743973,-6.692039,-2.013753
621,2,4939,0.480249,-1.010678,5.743019,6.13688
622,2,3112,4.313722,0.121489,5.516831,7.050438
622,2,6888,8.859537,7.448127,-3.33009,-1.187283
623,2,7589,5.47798,0.878753,-7.462086,0.718483
623,2,2411,1.294805,-2.124117,4.776203,6.460232
624,2,6087,-4.062109,0.062797,6.883525,5.566255
624,2,3913,6.34366,6.665795,-0.377761,-2.576561
625,3,7732,7.547652,3.88036,2.949054,4.798293
625,3,1641,2.250073,3.754145,7.31155,5.534725
625,3,627,-1.801199,-2.689909,7.327129,6.392929
626,2,9684,9.285015,7.563892,-4.179505,-5.709299
626,2,316,0.886797,-0.625686,5.00754,6.687034
627,3,4775,6.40037,5.585921,-4.290281,-1.771694
627,3,2614,0.45701,-0.510595,1.400433,2.291857
627,3,2611,-4.780347,-3.659548,6.666545,6.985024
628,1,10000,-4.278074,-6.126382,9.301905,8.430124
629,1,10000,-7.501966,-7.740343,8.364243,6.743061
630,2,1956,1.55842,-3.376676,9.01321,7.201009
630,2,8044,7.867359,7.665676,-0.415985,-2.55624
631,1,10000,-5.723223,-4.345679,4.498216,5.654419
632,2,8358,-7.452754,-7.765167,6.126641,7.891097
632,2,1642,0.012845,3.498599,0.195072,-2.382898
633,2,7699,-3.994763,-5.903912,8.159737,8.087173
633,2,2301,6.835657,6.0852,-3.993576,-2.978642
634,2,1902,5.534914,5.912748,-4.793569,-4.161986
634,2,8098,-1.550626,-4.615635,6.831524,6.680576
635,1,10000,-6.210735,-8.514114,6.738642,7.569191
636,3,3986,-0.880161,0.958951,-0.600821,0.963522
636,3,3464,-6.467779,-4.09754,5.048348,6.896046
636,3,2550,5.708277,7.241484,-2.895791,-2.432439
637,3,5523,2.182154,2.147902,4.007789,5.915619
637,3,3356,6.973639,6.531845,-3.120878,-4.221783
637,3,1121,-3.623419,-4.243874,4.353917,5.980984
638,2,8891,-7.480451,-0.650855,7.318938,9.187917
638,2,1109,4.334794,6.430655,-2.415256,-1.067314
639,3,1976,7.044851,7.381842,-2.936599,-1.552203
639,3,4068,7.034961,2.303582,0.644464,5.98248
639,3,3956,-5.188993,-3.635235,6.575281,9.204631
640,2,2686,-3.023369,0.117549,6.567265,4.917002
640,2,7314,6.678032,7.726366,1.776409,-6.769944
641,3,2762,-4.863705,-5.547306,5.568642,6.998672
641,3,3097,-0.079003,1.622138,-1.215535,0.776259
641,3,4141,4.836623,7.017812,-6.098905,-3.798967
642,2,3757,7.289282,5.272846,-7.379051,-0.213372
642,2,6243,-2.281275,-5.9376,4.26669,5.683935
643,2,6122,7.262534,6.350684,-3.815118,-4.256359
643,2,3878,-3.4551,-5.673029,5.602006,6.163481
644,2,9426,6.359748,7.497488,-5.761146,-4.466067
644,2,574,-2.252891,-5.237207,3.919052,7.30107
645,4,2499,-8.333414,-4.754864,6.095535,5.512495
645,4,3017,1.303554,6.739722,1.665319,-4.062636
645,4,3531,4.308607,6.99259,-2.296304,-4.378319
645,4,953,-5.071075,0.472488,1.673745,0.974296
646,3,2191,6.168782,6.761457,-4.033972,-5.193385
646,3,3635,-5.935087,-4.943377,5.731383,5.436905
646,3,4174,-0.164275,-3.280264,0.464481,0.30518
647,2,8047,6.80409,6.315097,-2.254615,-6.164369
647,2,1953,-4.598716,-3.004963,5.936572,4.854659
648,2,6184,-3.259051,-3.936586,6.721795,6.737386
648,2,3816,3.98301,6.778589,-1.45541,-1.472057
649,2,9962,7.636509,7.541836,-6.035109,-1.659186
649,2,38,1.025086,-0.121934,5.52356,7.913361
650,2,8515,4.489751,8.444649,-5.391445,-5.858827
650,2,1485,-1.802509,2.771306,6.069472,3.905022
651,1,10000,9.598365,9.259151,-4.572155,-5.366033
652,2,9214,-3.98152,-3.339189,8.669114,6.011992
652,2,786,5.869754,6.254447,-0.165377,-5.527714
653,2,7067,-2.451417,-6.54839,7.626369,7.055442
653,2,2933,6.777758,6.431505,-2.711412,-0.018165
654,2,6277,5.245881,6.474768,-3.824283,-2.378744
654,2,3723,-0.461972,1.165757,5.918986,6.018809
655,2,9390,-1.378958,-7.650621,8.958907,6.843463
655,2,610,6.575264,4.920228,1.251525,-2.724683
656,1,10000,-7.47904,-1.944287,6.808201,8.613633
657,1,10000,-3.594568,-5.682497,8.641162,7.958511
658,2,5946,-5.914639,0.951041,7.184575,6.870104
658,2,4054,3.479441,5.501429,0.957556,-4.631304
659,2,5570,-4.228487,-3.018846,4.462174,5.526663
659,2,4430,5.289775,5.041824,-6.837458,-2.563712
660,2,1190,7.914691,5.89864,-1.281829,-1.340243
660,2,8810,-5.142698,-3.995009,7.847588,9.28994
661,2,9254,-2.119829,-2.75902,8.462045,6.862406
661,2,746,5.806316,5.897699,0.004197,-1.519491
662,2,4007,0.107058,1.215578,7.650252,9.247239
662,2,5993,6.792999,6.473905,-2.855337,-2.70083
663,2,3105,5.786208,7.329685,-5.058205,-2.606847
663,2,6895,-3.283114,-3.722221,5.227739,6.912842
664,2,8387,-4.020983,-7.219921,7.518498,6.765768
664,2,1613,8.282286,4.920386,-4.338956,-4.249531
665,2,8078,-6.193835,-5.914882,5.12902,6.274577
665,2,1922,5.048734,6.00902,-3.609641,-3.806048
666,2,8188,-3.887468,-6.379904,9.062887,6.528065
666,2,1812,7.207064,4.681741,-1.956049,-2.655687
667,2,5617,0.204938,-2.907087,7.372166,7.172927
667,2,4383,7.452175,3.61967,-5.011141,0.698884
668,3,4228,6.462875,6.295155,-1.899202,-7.288278
668,3,1619,1.524538,-1.209786,2.148541,3.919324
668,3,4153,-4.523778,-1.629731,7.41973,3.928043
669,2,5614,6.682093,6.258746,-2.99616,-7.284389
669,2,4386,-4.162558,-0.371832,6.958984,4.222928
670,2,8580,-6.392428,-6.118816,3.30907,5.667424
670,2,1420,5.210977,6.847037,-5.880975,0.566088
671,1,10000,6.291017,6.815978,-3.098578,-1.92735
672,2,9449,6.766816,3.942723,-4.526701,-4.155039
672,2,551,-3.632591,-4.255272,6.495461,4.678393
673,2,9661,-3.100909,-4.169153,6.310324,6.341324
673,2,339,5.192466,5.407422,-4.253018,-1.635846
674,3,5024,7.453078,7.010591,-7.50451,-5.664353
674,3,4294,2.080185,1.698562,-1.54794,-0.430205
674,3,682,-2.289284,-3.514007,4.725861,5.93616
675,1,10000,8.202048,5.999143,-7.306747,-4.063793
676,1,10000,7.62812,8.84712,-3.590457,-6.844193
677,2,4396,5.645113,7.173395,-2.610991,0.755107
677,2,5604,-5.305786,-4.275758,7.303291,6.177726
678,1,10000,7.711041,6.080217,-9.189689,-5.14983
679,2,6431,-4.398251,-2.047185,8.223736,6.667586
679,2,3569,5.419047,7.913461,2.271243,-2.135337
680,2,7514,6.453697,7.385061,-1.736436,-1.801692
680,2,2486,-3.417623,-4.064523,6.114593,8.223204
681,2,3689,6.602388,6.245927,0.57463,-7.076997
681,2,6311,-0.923624,1.738975,8.308693,5.146255
682,2,9537,-7.375345,-3.133431,6.990488,7.311165
682,2,463,4.786572,6.631193,-0.271971,-3.373651
683,2,4059,3.246601,-0.803829,0.163091,0.485722
683,2,5941,-0.963554,-6.393331,7.075265,6.97668
684,2,6732,6.698815,7.525697,-8.231791,-5.736013
684,2,3268,-1.877603,-1.595431,2.256056,5.154362
685,1,10000,-0.534023,0.405669,5.671901,1.22024
686,3,3826,7.117685,5.85209,-3.216847,-1.899493
686,3,4958,-2.892653,-0.74552,6.551201,1.785837
686,3,1216,-3.530521,-5.585247,6.766413,6.710696
687,2,3876,-1.255007,-2.858265,7.299475,4.451429
687,2,6124,7.365231,5.03337,-2.348523,-1.85542
688,2,9691,-2.193611,-6.24541,7.257787,6.463274
688,2,309,6.37237,4.87308,-1.366598,1.054092
689,2,5388,-0.204326,-4.682599,6.732902,7.838193
689,2,4612,8.09883,5.13217,-5.753758,-3.333245
690,2,5227,-2.851533,-7.271672,5.294393,5.930846
690,2,4773,7.259435,3.317184,-4.631364,-2.201245
691,2,6217,-4.047429,-2.62063,6.834823,8.202159
691,2,3783,6.082733,7.247765,-4.023213,-3.581031
692,3,3108,3.588131,7.316296,2.139197,-5.46623
692,3,2811,-4.95106,0.504222,6.543242,4.88281
692,3,4081,-1.133232,2.311586,2.655007,0.914242
693,2,4427,3.463283,4.740913,-4.434927,-4.628225
693,2,5573,-4.002018,-3.556588,6.919893,7.353186
694,3,7350,-4.673419,-3.900671,7.244124,8.57523
694,3,1912,3.64071,6.755109,3.474093,2.875808
694,3,738,4.907941,7.837495,-1.880093,-3.28167
695,2,2053,7.224072,5.71252,-1.863913,-3.054875
695,2,7947,-3.51153,-7.211402,8.591154,8.79864
696,2,1367,5.485507,5.436842,-1.366044,-1.842802
696,2,8633,-6.131429,-4.366383,7.221172,5.759762
697,2,2328,-3.94169,-1.537337,7.317538,6.186652
697,2,7672,6.087448,9.449458,-4.360472,-5.276434
698,2,8582,5.775684,7.669968,-4.3997,-1.757954
698,2,1418,-1.899512,-1.233053,4.428904,7.204482
699,1,10000,-7.531422,-4.858157,5.637485,6.126008
700,1,10000,-8.041469,-7.706984,7.961208,5.029705
701,2,5545,8.211431,7.850557,-2.79374,-3.942211
701,2,4455,0.133604,1.802319,9.053746,7.828911
702,2,2455,-1.983687,-2.369851,5.647044,7.661449
702,2,7545,6.478583,8.826689,-6.235564,-2.117912
703,1,10000,6.124127,6.829956,-6.624739,-8.320718
704,1,10000,-3.323414,-2.394322,8.388232,6.682718
705,2,9709,6.858764,6.920371,-4.407767,-2.971841
705,2,291,-1.148589,-2.985456,4.676165,5.494993
706,2,6673,-5.906996,-3.42837,8.033158,3.889027
706,2,3327,6.764647,7.447668,-1.366895,-6.46607
707,2,5708,-4.28382,-5.893949,6.172457,5.911025
707,2,4292,6.713468,6.341904,-6.049612,-6.291218
708,2,5973,-4.055279,-4.010307,7.5318,6.055533
708,2,4027,6.55017,7.036377,-2.044989,-5.793781
709,2,6269,-2.627666,-4.303444,5.342365,6.152942
709,2,3731,4.855031,6.306389,-2.022233,-2.242004
710,2,9306,-5.484744,-5.533264,7.324354,7.503514
710,2,694,1.147138,7.035779,2.200818,-1.493034
711,1,10000,-3.113604,-8.631667,5.551581,7.663191
712,2,8129,7.783951,7.524504,-5.199087,-3.673137
712,2,1871,0.54588,-5.141166,5.452436,7.398415
713,3,8131,5.765489,7.530196,-4.016,-4.794674
713,3,1556,0.794786,1.915377,6.003544,6.738649
713,3,313,-5.175548,-0.606825,6.003594,6.738936
714,3,2064,0.094821,-0.115374,4.154163,6.613204
714,3,7396,6.954459,6.280457,1.374478,1.677467
714,3,540,6.954733,6.917329,-2.306037,-4.915918
715,2,6770,-3.195702,-3.758158,6.928573,7.515076
715,2,3230,7.650472,7.032228,-1.193493,-1.538869
716,2,8675,-3.608593,-5.244386,5.941935,8.373929
716,2,1325,6.711769,5.957254,-6.337029,-0.103033
717,1,10000,6.57424,6.024782,1.818159,-9.930285
718,2,9692,6.449694,4.715343,-6.244766,-3.263832
718,2,308,-1.33605,-6.825159,4.16988,5.876756
719,2,5028,-2.250187,-3.233793,6.686689,5.457179
719,2,4972,6.726121,4.045034,-5.498409,0.157089
720,2,5867,6.259799,7.886667,1.936322,0.541076
720,2,4133,-5.141487,-1.939662,7.967282,5.361334
721,4,3048,-3.742782,-4.495403,7.485898,7.172403
721,4,4600,7.049307,6.819048,-1.785497,-2.443885
721,4,2136,5.837147,2.135752,2.341099,4.865899
721,4,216,2.005656,6.330577,6.820677,3.18055
722,3,5037,-2.887975,-4.273422,6.559407,5.158959
722,3,1817,6.136854,5.703134,-2.409283,-3.974207
722,3,3146,0.550167,-0.598401,1.997081,-1.16036
723,1,10000,-5.622524,-5.256499,6.767132,7.425391
724,2,9719,-8.879126,-4.067295,4.680318,7.642189
724,2,281,3.507342,6.174551,-3.41239,-2.321167
725,3,3530,-4.833717,-3.929014,7.128606,6.021964
725,3,5875,2.952165,5.205836,5.512026,0.290189
725,3,595,5.465106,6.340061,-0.636261,-2.908776
726,1,10000,6.937225,7.9543,-6.128633,-1.116064
727,2,8994,3.5128,1.502236,7.622345,6.000319
727,2,1006,-0.359389,-3.902449,8.208562,6.124771
728,2,9165,7.297096,9.36717,-5.680305,-7.459851
728,2,835,-4.985594,-0.357541,6.258912,4.8409
729,2,9804,5.888198,2.766855,4.100144,4.695657
729,2,196,-3.116279,-2.03737,7.28951,5.779431
730,1,10000,8.476622,7.287562,-3.986989,-5.764197
731,3,2511,0.68368,-0.341125,2.71008,-1.224264
731,3,4301,-4.46162,-3.103597,7.166032,5.332281
731,3,3188,6.126831,5.740994,-2.075654,-7.401877
732,2,2518,-2.970103,-0.215076,7.345879,6.225913
732,2,7482,5.578073,7.163534,-1.699276,-6.067127
733,3,3225,-5.798082,-3.80115,6.54302,7.704298
733,3,6327,6.628424,3.2423,1.758848,6.537126
733,3,448,6.634096,5.429518,-2.407439,-1.725092
734,2,9170,6.431987,7.098646,-8.89195,-4.090105
734,2,830,0.157464,-2.254814,2.40374,5.224083
735,2,6865,-3.924866,-3.167955,6.85863,5.984357
735,2,3135,3.279005,7.422529,-0.490936,-5.860374
736,3,2721,-0.865864,-3.01473,5.642101,3.584519
736,3,4714,1.267235,-0.740975,-0.925161,-0.192118
736,3,2565,4.999918,4.578141,-6.228431,-3.441337
737,2,7017,2.422196,-7.184916,5.86783,7.667565
737,2,2983,4.832102,1.149677,-0.916964,1.438699
738,2,7325,-6.960813,-3.208388,7.048254,7.768125
738,2,2675,5.71492,6.535281,-0.450855,-1.686849
739,2,9545,7.509462,8.11016,-8.861245,-5.181999
739,2,455,0.392608,-2.71752,3.907796,6.609919
740,2,5551,-1.366551,-1.317198,5.701003,5.808364
740,2,4449,6.147013,8.168567,-1.915799,-2.578185
741,3,5945,5.987586,2.045706,0.154841,5.371875
741,3,1392,-3.394567,-2.892656,6.748317,7.275484
741,3,2663,6.114693,6.170254,-5.613737,-0.373609
742,1,10000,-4.468446,-1.980042,6.576438,9.385396
743,3,2488,4.192206,-1.827256,2.619996,4.858729
743,3,1147,7.139977,5.34239,-0.540648,-1.381981
743,3,6365,-2.344706,-6.044261,6.297189,5.749085
744,1,10000,5.729173,5.522573,-10.10434,-7.274636
745,3,4459,-2.593386,-6.232424,7.085846,3.644024
745,3,3860,7.241962,5.644341,-2.456129,-7.356458
745,3,1681,1.572622,0.045942,0.557059,-1.999474
746,2,6265,6.932057,6.595742,-4.085985,-6.11982
746,2,3735,-4.002177,-2.292916,6.637044,5.599572
747,3,4118,-3.439279,-1.744495,6.190926,7.978647
747,3,2506,4.157412,2.55672,0.908383,5.183902
747,3,3376,5.674123,6.516182,-1.419321,0.949637
748,2,7257,6.4985,8.067419,-7.607609,-2.218391
748,2,2743,1.162962,1.47028,-3.651681,1.697576
749,2,8295,4.979302,7.528782,-3.069942,-3.670829
749,2,1705,-4.431833,-2.335432,5.36755,5.988963
750,2,6438,6.553079,4.483581,1.172792,0.333546
750,2,3562,-0.16399,1.149333,6.242949,6.952141
751,2,1984,-3.117615,-0.144057,6.63726,4.52537
751,2,8016,3.363722,3.876694,0.30281,-5.794813
752,1,10000,6.4117,3.767665,-4.375938,-3.853134
753,1,10000,6.643716,6.722429,-5.530595,-4.65001
754,2,2828,8.835113,5.575941,-0.868888,-1.974451
754,2,7172,-1.964456,-5.234842,7.486968,7.807247
755,1,10000,7.563826,8.769856,-5.889466,-2.648182
756,1,10000,7.797267,6.853502,-1.570736,-5.689018
757,1,10000,5.613518,6.828893,-4.380724,-7.433585
758,1,10000,5.257862,7.363978,-2.435607,-7.655159
759,1,10000,5.176402,8.022906,-4.277677,-1.496233
760,2,6702,-4.782539,-4.088802,6.417107,6.315736
760,2,3298,5.83609,7.467707,-1.358468,-0.824836
761,1,10000,0.462435,-5.449839,7.027095,5.724675
762,2,2857,5.910368,7.835857,-3.545405,-3.753642
762,2,7143,-2.994035,-3.26293,5.909466,6.772733
763,2,1663,-2.680764,-4.214039,4.964361,6.43859
763,2,8337,4.936615,6.666509,-5.820622,-5.225901
764,2,6894,-4.918562,-3.935761,6.360019,6.882337
764,2,3106,5.116544,6.290006,-1.550684,-3.395457
765,2,5829,5.554946,7.178873,-2.553439,-3.608357
765,2,4171,-6.598381,-1.797258,4.67961,7.43638
766,2,7015,-4.630272,1.56898,7.536592,2.754187
766,2,2985,5.677771,8.083838,-1.941287,-8.333139
767,1,10000,6.939482,4.732936,-4.531427,-2.257542
768,2,9340,8.747816,7.174331,-4.117481,-6.684707
768,2,660,-2.41211,-2.454817,4.979906,5.030849
769,2,4859,7.143248,4.697131,-7.02084,0.112573
769,2,5141,-0.456636,-0.945812,5.098535,8.411218
770,3,4973,9.396202,6.209136,-3.955575,-1.718093
770,3,3394,2.87775,4.91876,6.776514,6.047606
770,3,1633,-3.154434,0.175239,7.038984,7.989404
771,1,10000,-1.702978,0.925089,5.226789,1.770933
772,1,10000,-2.069881,-4.554182,7.777727,7.369282
773,3,3347,0.222639,-3.315765,7.768426,4.650278
773,3,790,6.558021,6.911248,-0.930205,-2.034887
773,3,5863,5.50432,6.495283,4.616579,2.873334
774,2,9017,7.026426,7.939103,-3.92974,-5.201848
774,2,983,-0.90632,-0.976987,5.222892,6.697375
775,2,7712,6.944551,8.221573,-5.663933,-2.333793
775,2,2288,-1.263762,0.3097,6.362631,5.56597
776,1,10000,-5.742508,-5.622496,7.725667,6.807502
777,2,8147,6.870064,7.219452,-6.002408,-2.408276
777,2,1853,-2.00093,-4.037672,4.460158,6.893965
778,1,10000,-7.477076,-2.675994,6.021282,6.609084
779,1,10000,-3.552901,-8.092354,4.776053,6.028293
780,2,4066,4.593565,6.101844,-5.154747,-4.015473
780,2,5934,-3.062168,-4.397895,4.677131,7.899442
781,2,8197,-3.166577,-2.507306,7.882989,7.150244
781,2,1803,7.169791,6.629183,1.344723,1.447407
782,2,6033,5.566657,7.071949,-5.32953,-3.201867
782,2,3967,-4.836242,-0.047428,4.915642,3.296349
783,2,7294,-1.201485,2.742432,8.39017,6.152693
783,2,2706,-0.799582,5.26582,2.426814,-1.761356
784,2,7490,-2.505171,-6.244657,5.947958,6.169105
784,2,2510,7.036523,4.424749,-3.152681,-0.4841
785,2,9328,0.49886,-4.464638,5.944394,6.580821
785,2,672,8.44342,7.057734,-1.1868,-0.173309
786,2,5277,7.784381,6.222479,-3.161119,-2.762457
786,2,4723,0.495238,-3.393053,6.695241,7.692617
787,2,6496,-5.006759,-4.557278,6.229857,5.64653
787,2,3504,6.144119,5.879985,-4.386041,-2.814645
788,2,2856,5.766735,5.638778,-3.110012,-4.608414
788,2,7144,-5.050053,-3.245962,5.596993,8.059448
789,2,1208,0.674004,2.749435,7.130957,6.245753
789,2,8792,5.091428,6.861659,1.867119,0.143541
790,3,6638,8.142988,7.766049,-7.957281,0.094822
790,3,1725,0.64021,-2.625094,3.389401,6.832854
790,3,1637,1.726728,0.532638,-0.944598,2.925749
791,2,3024,-1.732988,-1.551555,7.865873,4.308381
791,2,6976,7.596603,5.72779,-2.338409,-7.707598
792,3,6328,5.045758,-0.308005,-1.984445,7.05782
792,3,2835,-6.622616,-4.931143,4.457507,8.317542
792,3,837,5.243396,6.199848,-8.543131,1.170686
793,1,10000,-6.240071,1.952835,6.835956,4.701095
794,1,10000,7.053655,7.987545,-5.002605,-4.517801
795,2,5944,7.97934,5.67114,-1.121118,0.534421
795,2,4056,-2.728688,-5.441589,5.952341,7.622793
796,2,5563,3.788315,7.714953,0.647368,-4.312909
796,2,4437,-5.263167,-4.983475,6.933035,6.507473
797,2,4071,1.242226,-1.160977,5.060352,6.344328
797,2,5929,7.171471,4.547647,-6.171843,-0.180654
